date,y,year,month,quarter,day_of_week,week_of_year,is_weekend,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,diff_12,pct_change_1,pct_change_12,month_sin,month_cos,quarter_sin,quarter_cos
2011-03-01,3914.364356435643,2011,3,1,1,9,0,3412.522772277228,3763.8118811881186,5712.589108910891,5040.519801980197,3936.40594059406,3744.3861386138615,3696.8996699669965,257.5250995641684,4344.7072607260725,867.3319413928018,4080.5504125412535,666.5979580715195,501.8415841584151,169.97821782178153,0.14705882352941146,0.04539548313911501,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2011-04-01,3613.2594059405938,2011,4,2,4,13,0,3914.364356435643,3412.522772277228,3763.8118811881186,5712.589108910891,4080.420792079208,3456.356435643564,3646.7155115511546,252.58805820867434,4242.844554455445,918.6531575740607,4093.6256600660067,654.6735781799836,-301.10495049504925,156.9029702970297,-0.07692307692307687,0.045395483139115234,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2011-05-01,3763.8118811881186,2011,5,2,6,17,1,3613.2594059405938,3914.364356435643,3412.522772277228,3763.8118811881186,3984.410891089109,3600.3712871287125,3763.811881188118,150.55247524753375,4030.0599009900984,841.5629232143867,4107.245709570957,645.1091251571005,150.55247524752485,163.44059405940607,0.04166666666666674,0.045395483139115234,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2011-06-01,4014.732673267327,2011,6,2,2,22,0,3763.8118811881186,3613.2594059405938,3914.364356435643,3412.522772277228,4224.435643564356,3840.3960396039606,3797.2679867986794,202.81686159309356,3747.083828382838,214.4846899148914,4121.773762376238,640.4998588230218,250.92079207920824,174.33663366336623,0.06666666666666665,0.045395483139115234,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2011-07-01,4115.10099009901,2011,7,3,4,26,0,4014.732673267327,3763.8118811881186,3613.2594059405938,3914.364356435643,5040.519801980197,3936.40594059406,3964.5485148514854,180.94155638433128,3805.63201320132,262.52918882789874,4136.66501650165,637.8702535369259,100.36831683168339,178.69504950495002,0.025000000000000133,0.04539548313911501,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2011-08-01,4265.653465346535,2011,8,3,0,31,0,4115.10099009901,4014.732673267327,3763.8118811881186,3613.2594059405938,5712.589108910891,4080.420792079208,4131.829042904291,126.29402910434297,3947.8204620462043,236.80684371764468,4152.101072607261,638.6262535557557,150.55247524752485,185.2326732673273,0.03658536585365857,0.045395483139115234,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2011-09-01,4165.285148514851,2011,9,3,3,35,0,4265.653465346535,4115.10099009901,4014.732673267327,3763.8118811881186,3763.8118811881186,3984.410891089109,4182.013201320132,76.65756820943028,3989.6405940594063,251.42213282296282,4167.173927392739,636.4393808526108,-100.36831683168384,180.87425742574214,-0.02352941176470602,0.04539548313911501,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2011-10-01,4416.205940594059,2011,10,4,5,39,1,4165.285148514851,4265.653465346535,4115.10099009901,4014.732673267327,3412.522772277228,4224.435643564356,4282.381518151815,126.29402910434317,4123.46501650165,223.11736113926182,4183.154785478548,640.4032341962281,250.92079207920779,191.77029702970322,0.06024096385542155,0.045395483139115234,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2011-11-01,5269.336633663366,2011,11,4,1,44,0,4416.205940594059,4165.285148514851,4265.653465346535,4115.10099009901,3914.364356435643,5040.519801980197,4616.942574257425,578.7519481915707,4374.385808580858,459.3061519506908,4202.222854785478,670.9309994775283,853.1306930693072,228.81683168316886,0.19318181818181834,0.045395483139115234,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2011-12-01,5971.914851485149,2011,12,4,3,48,0,5269.336633663366,4416.205940594059,4165.285148514851,4265.653465346535,3613.2594059405938,5712.589108910891,5219.152475247524,779.0676422323155,4700.582838283829,753.5426143435242,4223.833333333333,725.924605078635,702.5782178217823,259.3257425742577,0.1333333333333333,0.045395483139115234,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2012-01-01,3871.039603960396,2012,1,1,6,52,1,5971.914851485149,5269.336633663366,4416.205940594059,4165.285148514851,3763.8118811881186,3763.8118811881186,5037.430363036304,1069.4646278314515,4659.90594059406,796.8133634901277,4232.76897689769,720.3860950392225,-2100.8752475247525,107.2277227722775,-0.35179256566296957,0.02848912914808821,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2012-02-01,3509.742574257426,2012,2,1,2,5,0,3871.039603960396,5971.914851485149,5269.336633663366,4416.205940594059,4014.732673267327,3412.522772277228,4450.899009900991,1329.5678917153953,4533.920792079208,921.6034820169042,4240.870627062706,710.8057583462682,-361.2970297029701,97.2198019801981,-0.09333333333333327,0.02848912914808821,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2012-03-01,4025.881188118812,2012,3,1,3,9,0,3509.742574257426,3871.039603960396,5971.914851485149,5269.336633663366,4115.10099009901,3914.364356435643,3802.221122112211,264.8617653845119,4510.686798679869,934.4236706247177,4250.163696369637,706.8670228250627,516.1386138613861,111.51683168316913,0.1470588235294117,0.028489129148088432,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2012-04-01,3716.19801980198,2012,4,2,6,13,1,4025.881188118812,3509.742574257426,3871.039603960396,5971.914851485149,4265.653465346535,3613.2594059405938,3750.6072607260726,259.78407202023067,4394.018811881188,990.5912631832725,4258.741914191419,699.016198685156,-309.68316831683205,102.93861386138633,-0.07692307692307698,0.02848912914808821,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2012-05-01,3871.039603960396,2012,5,2,1,18,0,3716.19801980198,4025.881188118812,3509.742574257426,3871.039603960396,4165.285148514851,3763.8118811881186,3871.039603960396,154.8415841584021,4160.969306930693,904.191217134638,4267.6775577557755,692.7717255768254,154.84158415841603,107.2277227722775,0.04166666666666674,0.02848912914808821,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2012-06-01,4129.108910891089,2012,6,2,4,22,0,3871.039603960396,3716.19801980198,4025.881188118812,3509.742574257426,4416.205940594059,4014.732673267327,3905.448844884488,208.59493735641234,3853.8349834983505,220.59517194616734,4277.208910891089,689.7555098030006,258.0693069306931,114.37623762376234,0.06666666666666665,0.02848912914808821,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2012-07-01,4232.336633663366,2012,7,3,6,26,1,4129.108910891089,3871.039603960396,3716.19801980198,4025.881188118812,5269.336633663366,4115.10099009901,4077.49504950495,186.09642375240557,3914.051155115512,270.0084167935617,4286.978547854786,688.0789126218017,103.22772277227705,117.235643564356,0.02499999999999991,0.02848912914808821,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2012-08-01,4387.178217821783,2012,8,3,2,31,0,4232.336633663366,4129.108910891089,3871.039603960396,3716.19801980198,5971.914851485149,4265.653465346535,4249.541254125413,129.89203601011377,4060.2904290429046,243.5532644714697,4297.105610561056,688.630592082553,154.84158415841648,121.52475247524762,0.03658536585365879,0.02848912914808821,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2012-09-01,4283.950495049505,2012,9,3,5,35,1,4387.178217821783,4232.336633663366,4129.108910891089,3871.039603960396,3871.039603960396,4165.285148514851,4301.155115511551,78.84147557030487,4103.30198019802,258.5849304356457,4306.994389438944,687.4165062258531,-103.22772277227796,118.66534653465351,-0.02352941176470602,0.02848912914808821,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2012-10-01,4542.019801980197,2012,10,4,0,40,0,4283.950495049505,4387.178217821783,4232.336633663366,4129.108910891089,3509.742574257426,4416.205940594059,4404.382838283828,129.8920360101181,4240.93894389439,229.47378045594016,4317.478877887789,690.1875022581917,258.0693069306926,125.81386138613834,0.06024096385542155,0.02848912914808821,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2012-11-01,5419.455445544554,2012,11,4,3,44,0,4542.019801980197,4283.950495049505,4387.178217821783,4232.336633663366,4025.881188118812,5269.336633663366,4748.475247524752,595.2400871883078,4499.0082508250825,472.39138423212523,4329.988778877888,710.0824451472006,877.4356435643567,150.11881188118787,0.19318181818181834,0.02848912914808821,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2012-12-01,6142.049504950494,2012,12,4,5,48,1,5419.455445544554,4542.019801980197,4283.950495049505,4387.178217821783,3716.19801980198,5971.914851485149,5367.841584158415,801.2626009069711,4834.498349834983,775.0103872021439,4344.166666666667,746.605564904495,722.5940594059402,170.13465346534576,0.1333333333333333,0.02848912914808821,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2013-01-01,4000.4702970297026,2013,1,1,1,1,0,6142.049504950494,5419.455445544554,4542.019801980197,4283.950495049505,3871.039603960396,3871.039603960396,5187.3250825082505,1089.4970192855938,4795.853960396039,815.7510930165957,4354.952557755775,740.0553122256529,-2141.5792079207918,129.43069306930647,-0.34867501575730997,0.03343564166506807,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2013-02-01,3627.093069306931,2013,2,1,4,5,0,4000.4702970297026,6142.049504950494,5419.455445544554,4542.019801980197,4129.108910891089,3509.742574257426,4589.87095709571,1357.1279681227295,4669.17310231023,941.2701151027262,4364.731765676567,728.5572567826044,-373.37722772277175,117.35049504950484,-0.09333333333333316,0.03343564166506807,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2013-03-01,4160.489108910891,2013,3,1,4,9,0,3627.093069306931,4000.4702970297026,6142.049504950494,5419.455445544554,4232.336633663366,4025.881188118812,3929.3508250825084,273.717588462682,4648.596204620461,952.6562489809462,4375.9490924092415,723.8870987070541,533.3960396039606,134.6079207920793,0.1470588235294119,0.03343564166506807,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2013-04-01,3840.4514851485146,2013,4,2,0,14,0,4160.489108910891,3627.093069306931,4000.4702970297026,6142.049504950494,4387.178217821783,3716.19801980198,3876.0112211221126,268.470119162587,4531.668151815181,1009.700548125619,4386.303547854785,714.4188662519747,-320.0376237623768,124.25346534653454,-0.0769230769230771,0.03343564166506807,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2013-05-01,4000.4702970297026,2013,5,2,2,18,0,3840.4514851485146,4160.489108910891,3627.093069306931,4000.4702970297026,4283.950495049505,3871.039603960396,4000.4702970297026,160.01881188116903,4295.170627062706,922.5935606932185,4397.0894389438945,706.8696563164273,160.01881188118796,129.43069306930647,0.04166666666666652,0.03343564166506807,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2013-06-01,4267.168316831683,2013,6,2,5,22,1,4000.4702970297026,3840.4514851485146,4160.489108910891,3627.093069306931,4542.019801980197,4129.108910891089,4036.0300330033,215.56944293500564,3982.6904290429047,227.97091306840127,4408.594389438944,703.2256452270273,266.69801980198054,138.05940594059393,0.06666666666666665,0.03343564166506807,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2013-07-01,4373.847524752476,2013,7,3,0,27,0,4267.168316831683,4000.4702970297026,3840.4514851485146,4160.489108910891,5419.455445544554,4232.336633663366,4213.828712871287,192.3186770921417,4044.9199669966997,279.0363214640221,4420.386963696369,701.1847869270821,106.67920792079258,141.51089108910946,0.025000000000000133,0.033435641665068294,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2013-08-01,4533.866336633664,2013,8,3,3,31,0,4373.847524752476,4267.168316831683,4000.4702970297026,3840.4514851485146,6142.049504950494,4387.178217821783,4391.627392739275,134.23505958129772,4196.048844884489,251.6966241486943,4432.61097359736,701.8315512649558,160.0188118811884,146.6881188118814,0.03658536585365857,0.03343564166506807,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2013-09-01,4427.1871287128715,2013,9,3,6,35,1,4533.866336633664,4373.847524752476,4267.168316831683,4000.4702970297026,4000.4702970297026,4283.950495049505,4444.966996699671,81.47759089582658,4240.498514851485,267.2308835096777,4444.547359735973,700.2897155206141,-106.67920792079258,143.23663366336677,-0.02352941176470602,0.033435641665068294,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2013-10-01,4693.885148514852,2013,10,4,1,40,0,4427.1871287128715,4533.866336633664,4373.847524752476,4267.168316831683,3627.093069306931,4542.019801980197,4551.646204620462,134.23505958130647,4382.737458745875,237.1463835507929,4457.202805280528,703.575871375277,266.6980198019801,151.86534653465424,0.06024096385542155,0.033435641665068294,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2013-11-01,5600.6584158415835,2013,11,4,4,44,0,4693.885148514852,4427.1871287128715,4533.866336633664,4373.847524752476,4160.489108910891,5419.455445544554,4907.243564356435,615.1423214482229,4649.4354785478545,488.1860932809757,4472.3030528052805,727.6383626325927,906.7732673267319,181.20297029702942,0.19318181818181812,0.03343564166506807,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2013-12-01,6347.412871287128,2013,12,4,6,48,1,5600.6584158415835,4693.885148514852,4427.1871287128715,4533.866336633664,3840.4514851485146,6142.049504950494,5547.318811881188,828.053330110521,4996.142904290429,800.9233567953399,4489.416666666667,771.5688010377879,746.7544554455444,205.3633663366336,0.1333333333333333,0.03343564166506807,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2014-01-01,4183.8861386138615,2014,1,1,2,1,0,6347.412871287128,5600.6584158415835,4693.885148514852,4427.1871287128715,4000.4702970297026,4000.4702970297026,5377.319141914191,1098.9186977237173,4964.482673267327,833.5330119346245,4504.701320132013,762.7688477273366,-2163.5267326732665,183.4158415841589,-0.34085174173246224,0.045848569784493254,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2014-02-01,3793.3900990099014,2014,2,1,5,5,1,4183.8861386138615,6347.412871287128,5600.6584158415835,4693.885148514852,4267.168316831683,3627.093069306931,4774.896369636964,1375.7644784657557,4841.069966996699,955.8796599588129,4518.559405940594,746.716589694012,-390.49603960396007,166.29702970297058,-0.09333333333333327,0.045848569784493254,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2014-03-01,4351.241584158416,2014,3,1,5,9,1,3793.3900990099014,4183.8861386138615,6347.412871287128,5600.6584158415835,4373.847524752476,4160.489108910891,4109.505940594059,286.2671484185597,4828.412376237623,962.9331414797211,4534.455445544554,740.4047434611028,557.8514851485147,190.75247524752467,0.1470588235294117,0.04584856978449303,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-04-01,4016.5306930693064,2014,4,2,1,14,0,4351.241584158416,3793.3900990099014,4183.8861386138615,6347.412871287128,4533.866336633664,3840.4514851485146,4053.720792079208,280.7790901560672,4715.5199669967,1019.8811000190312,4549.1287128712875,727.0245663242983,-334.71089108910974,176.07920792079176,-0.0769230769230771,0.04584856978449303,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2014-05-01,4183.8861386138615,2014,5,2,3,18,0,4016.5306930693064,4351.241584158416,3793.3900990099014,4183.8861386138615,4427.1871287128715,4000.4702970297026,4183.8861386138615,167.35544554454052,4479.391254125413,934.388691122073,4564.413366336634,716.289971350297,167.3554455445551,183.4158415841589,0.04166666666666674,0.045848569784493254,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2014-06-01,4462.811881188119,2014,6,2,6,22,1,4183.8861386138615,4016.5306930693064,4351.241584158416,3793.3900990099014,4693.885148514852,4267.168316831683,4221.076237623762,225.45299358281972,4165.291089108911,238.42305338505412,4580.71699669967,711.117117038723,278.92574257425713,195.6435643564355,0.06666666666666665,0.04584856978449303,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2014-07-01,4574.382178217822,2014,7,3,1,27,0,4462.811881188119,4183.8861386138615,4016.5306930693064,4351.241584158416,5600.6584158415835,4373.847524752476,4407.026732673267,201.1362133796654,4230.373762376237,291.8297377210749,4597.428217821783,708.1638914163159,111.5702970297034,200.5346534653463,0.025000000000000133,0.04584856978449303,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2014-08-01,4741.737623762377,2014,8,3,4,31,0,4574.382178217822,4462.811881188119,4183.8861386138615,4016.5306930693064,6347.412871287128,4533.866336633664,4592.977227722772,140.38954507803874,4388.431683168317,263.23655438549827,4614.7508250825085,709.0096349774831,167.35544554455464,207.87128712871254,0.03658536585365857,0.04584856978449303,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2014-09-01,4630.167326732673,2014,9,3,0,36,0,4741.737623762377,4574.382178217822,4462.811881188119,4183.8861386138615,4183.8861386138615,4427.1871287128715,4648.762376237624,85.21322190788815,4434.919306930693,279.4830373208441,4631.665841584158,706.5450768820074,-111.5702970297034,202.98019801980172,-0.02352941176470602,0.04584856978449303,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2014-10-01,4909.09306930693,2014,10,4,2,40,0,4630.167326732673,4741.737623762377,4574.382178217822,4462.811881188119,3793.3900990099014,4693.885148514852,4760.332673267327,140.38954507804422,4583.679702970297,248.01920606616343,4649.599834983498,710.9852632038966,278.92574257425713,215.20792079207877,0.06024096385542155,0.04584856978449303,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2014-11-01,5857.440594059406,2014,11,4,5,44,1,4909.09306930693,4630.167326732673,4741.737623762377,4574.382178217822,4351.241584158416,5600.6584158415835,5132.233663366336,643.3457171005354,4862.605445544555,510.5687274465898,4670.998349834984,745.2499646080524,948.3475247524757,256.78217821782255,0.19318181818181834,0.045848569784493254,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2014-12-01,6638.432673267326,2014,12,4,0,49,0,5857.440594059406,4909.09306930693,4630.167326732673,4741.737623762377,4016.5306930693064,6347.412871287128,5801.655445544554,866.0183910013709,5225.208910891089,837.6445472114041,4695.25,806.9441270557077,780.9920792079201,291.0198019801983,0.1333333333333333,0.045848569784493254,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2015-01-01,4227.178217821782,2015,1,1,3,1,0,6638.432673267326,5857.440594059406,4909.09306930693,4630.167326732673,4183.8861386138615,4183.8861386138615,5574.350495049504,1230.3015952784026,5167.3415841584165,901.1814468454302,4698.857673267326,804.5432965890188,-2411.2544554455444,43.292079207920324,-0.36322646837340977,0.010347336847523092,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2015-02-01,3832.641584158416,2015,2,1,6,5,1,4227.178217821782,6638.432673267326,5857.440594059406,4909.09306930693,4462.811881188119,3793.3900990099014,4899.4174917491755,1518.8960267209088,5015.825577557755,1051.0169130941752,4702.128630363036,800.59747416455,-394.5366336633656,39.2514851485148,-0.09333333333333316,0.010347336847523092,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2015-03-01,4396.265346534654,2015,3,1,6,9,1,3832.641584158416,4227.178217821782,6638.432673267326,5857.440594059406,4574.382178217822,4351.241584158416,4152.028382838284,289.2292510316246,4976.841914191419,1072.304713729192,4705.8806105610565,798.9072749108584,563.6237623762377,45.023762376237755,0.1470588235294117,0.010347336847523314,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2015-04-01,4058.09108910891,2015,4,2,2,14,0,4396.265346534654,3832.641584158416,4227.178217821782,6638.432673267326,4741.737623762377,4016.5306930693064,4095.6660066006602,283.6844059816515,4835.0082508250825,1137.365327381869,4709.34397689769,795.7309498157351,-338.1742574257437,41.5603960396038,-0.0769230769230772,0.010347336847523092,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2015-05-01,4227.178217821782,2015,5,2,4,18,0,4058.09108910891,4396.265346534654,3832.641584158416,4227.178217821782,4630.167326732673,4183.8861386138615,4227.178217821782,169.08712871285329,4563.297854785478,1034.323900553931,4712.951650165017,793.2262594319054,169.08712871287162,43.292079207920324,0.04166666666666674,0.010347336847523092,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2015-06-01,4508.990099009901,2015,6,2,0,23,0,4227.178217821782,4058.09108910891,4396.265346534654,3832.641584158416,4909.09306930693,4462.811881188119,4264.753135313531,227.78583165070103,4208.390759075907,240.8900970306364,4716.799834983499,792.0135210728686,281.8118811881195,46.17821782178271,0.06666666666666687,0.010347336847523314,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2015-07-01,4621.714851485149,2015,7,3,2,27,0,4508.990099009901,4227.178217821782,4058.09108910891,4396.265346534654,5857.440594059406,4574.382178217822,4452.627722772278,203.21743753173658,4274.14686468647,294.8493983193934,4720.744224422442,791.3573643842113,112.72475247524744,47.332673267326754,0.02499999999999991,0.010347336847523314,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2015-08-01,4790.80198019802,2015,8,3,5,31,1,4621.714851485149,4508.990099009901,4227.178217821782,4058.09108910891,6638.432673267326,4741.737623762377,4640.502310231023,141.84220299082511,4433.840264026403,265.9603516843015,4724.832920792079,791.6024034650916,169.08712871287116,49.064356435643276,0.03658536585365857,0.010347336847523092,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2015-09-01,4678.0772277227725,2015,9,3,1,36,0,4790.80198019802,4621.714851485149,4508.990099009901,4227.178217821782,4227.178217821782,4630.167326732673,4696.864686468647,86.09495181882092,4480.808910891089,282.37494245116744,4728.825412541254,791.2022645167159,-112.72475247524744,47.90990099009923,-0.02352941176470591,0.010347336847523314,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2015-10-01,4959.889108910891,2015,10,4,3,40,0,4678.0772277227725,4790.80198019802,4621.714851485149,4508.990099009901,3832.641584158416,4909.09306930693,4809.5894389438945,141.8422029908298,4631.108580858086,250.58554433598104,4733.058415841584,792.3893809256508,281.8118811881186,50.79603960396071,0.06024096385542155,0.010347336847523314,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2015-11-01,5918.049504950494,2015,11,4,6,44,1,4959.889108910891,4678.0772277227725,4790.80198019802,4621.714851485149,4396.265346534654,5857.440594059406,5185.338613861386,650.0026319447833,4912.920462046205,515.8517540532888,4738.109158415841,800.3608685864003,958.1603960396033,60.60891089108827,0.19318181818181812,0.010347336847523092,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2015-12-01,6707.122772277227,2015,12,4,1,49,0,5918.049504950494,4959.889108910891,4678.0772277227725,4790.80198019802,4058.09108910891,6638.432673267326,5861.687128712871,874.9793750092105,5279.275907590759,846.3119374998904,4743.833333333333,815.2938497554837,789.073267326733,68.69009900990113,0.1333333333333333,0.010347336847523314,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2016-01-01,4365.3712871287125,2016,1,1,4,53,0,6707.122772277227,5918.049504950494,4959.889108910891,4678.0772277227725,4227.178217821782,4227.178217821782,5663.514521452144,1191.4449412025735,5236.55198019802,891.4148963011647,4755.349422442244,808.2784311155663,-2341.751485148515,138.19306930693074,-0.34914397196183045,0.032691564487228986,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
