date,y,year,month,quarter,day_of_week,week_of_year,is_weekend,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,diff_12,pct_change_1,pct_change_12,month_sin,month_cos,quarter_sin,quarter_cos
2012-02-01,521.1762376237624,2012,2,1,2,5,0,574.8267326732673,862.8089108910891,761.3019801980198,638.0435643564356,580.039603960396,493.03366336633667,652.937293729373,183.72306788294077,659.9914191419142,127.89873332272276,615.1818481848185,100.78688553560049,-53.65049504950491,28.142574257425736,-0.09333333333333327,0.05708043151713782,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2012-03-01,597.819801980198,2012,3,1,3,9,0,521.1762376237624,574.8267326732673,862.8089108910891,761.3019801980198,594.540594059406,565.5386138613861,564.6075907590758,39.330422517582,659.3295379537954,128.26989746007766,617.8719471947194,99.76705121875928,76.6435643564356,32.28118811881188,0.1470588235294117,0.05708043151713782,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2012-04-01,551.8336633663366,2012,4,2,6,13,1,597.819801980198,521.1762376237624,574.8267326732673,862.8089108910891,616.2920792079208,522.0356435643564,556.9432343234324,38.57641476134002,644.9612211221122,135.7419700623028,620.3551155115512,97.51017379858939,-45.986138613861385,29.798019801980217,-0.07692307692307687,0.05708043151713782,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2012-05-01,574.8267326732673,2012,5,2,1,18,0,551.8336633663366,597.819801980198,521.1762376237624,574.8267326732673,601.7910891089109,543.7871287128712,574.8267326732673,22.993069306929804,613.8820132013201,124.67364071021221,622.9417491749175,95.68910971260817,22.993069306930693,31.039603960396107,0.04166666666666674,0.05708043151713782,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2012-06-01,613.1485148514852,2012,6,2,4,22,0,574.8267326732673,551.8336633663366,597.819801980198,521.1762376237624,638.0435643564356,580.039603960396,579.936303630363,30.97512775898772,572.2719471947195,32.75709238510032,625.7008250825082,94.81293844850828,38.32178217821786,33.10891089108918,0.06666666666666665,0.05708043151713782,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2012-07-01,628.4772277227723,2012,7,3,6,26,1,613.1485148514852,574.8267326732673,551.8336633663366,597.819801980198,761.3019801980198,594.540594059406,605.4841584158416,27.634230122144423,581.213696369637,40.09467014001453,628.5288778877888,94.30376455024144,15.328712871287166,33.936633663366365,0.025000000000000133,0.05708043151713782,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2012-08-01,651.470297029703,2012,8,3,2,31,0,628.4772277227723,613.1485148514852,574.8267326732673,551.8336633663366,862.8089108910891,616.2920792079208,631.0320132013202,19.28820738066873,602.9293729372938,36.16623480287039,631.460396039604,94.43547290853321,22.993069306930693,35.178217821782255,0.03658536585365857,0.05708043151713782,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2012-09-01,636.1415841584159,2012,9,3,5,35,1,651.470297029703,628.4772277227723,613.1485148514852,574.8267326732673,574.8267326732673,601.7910891089109,638.6963696369637,11.70749783981689,609.3163366336634,38.39834925191478,634.3229372937294,93.9738648471036,-15.328712871287166,34.35049504950496,-0.02352941176470591,0.05708043151713782,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2012-10-01,674.4633663366336,2012,10,4,0,40,0,636.1415841584159,651.470297029703,628.4772277227723,613.1485148514852,521.1762376237624,638.0435643564356,654.0250825082508,19.288207380668467,629.7546204620462,34.075513802213784,637.3579207920792,94.6903266141816,38.321782178217745,36.41980198019803,0.06024096385542155,0.05708043151713782,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2012-11-01,804.7574257425742,2012,11,4,3,44,0,674.4633663366336,636.1415841584159,651.470297029703,628.4772277227723,597.819801980198,761.3019801980198,705.120792079208,88.38967034192683,668.0764026402641,70.14735671093143,640.9792079207922,100.5132000591007,130.29405940594063,43.455445544554436,0.19318181818181834,0.05708043151713782,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2012-12-01,912.058415841584,2012,12,4,5,48,1,804.7574257425742,674.4633663366336,636.1415841584159,651.470297029703,551.8336633663366,862.8089108910891,797.0930693069307,118.98280824133481,717.8947194719472,115.08450810151096,645.0833333333333,110.86655818004408,107.30099009900971,49.24950495049484,0.13333333333333308,0.0570804315171376,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2013-01-01,597.6237623762376,2013,1,1,1,1,0,912.058415841584,804.7574257425742,674.4633663366336,636.1415841584159,574.8267326732673,574.8267326732673,771.4798679867986,159.83690034722812,712.7524752475247,120.44349651256091,646.9830858085809,109.74285778172421,-314.4346534653464,22.797029702970235,-0.34475275706458786,0.03965895879085379,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2013-02-01,541.8455445544555,2013,2,1,4,5,0,597.6237623762376,912.058415841584,804.7574257425742,674.4633663366336,613.1485148514852,521.1762376237624,683.8425742574256,199.598735362521,694.4816831683169,138.55246067353062,648.7055280528052,107.73257337181388,-55.77821782178205,20.669306930693097,-0.09333333333333316,0.039658958790854015,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2013-03-01,621.5287128712871,2013,3,1,4,9,0,541.8455445544555,597.6237623762376,912.058415841584,804.7574257425742,628.4772277227723,597.819801980198,586.9993399339934,40.89022612343408,692.046204620462,139.90489711341996,650.6812706270626,106.92893157236517,79.6831683168316,23.70891089108909,0.1470588235294117,0.03965895879085379,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2013-04-01,573.7188118811881,2013,4,2,0,14,0,621.5287128712871,541.8455445544555,597.6237623762376,912.058415841584,651.470297029703,551.8336633663366,579.0310231023102,40.10631520465938,675.2554455445544,148.23463786164905,652.5050330033004,105.26340025421209,-47.80990099009898,21.885148514851494,-0.07692307692307687,0.039658958790854015,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2013-05-01,597.6237623762376,2013,5,2,2,18,0,573.7188118811881,621.5287128712871,541.8455445544555,597.6237623762376,636.1415841584159,574.8267326732673,597.6237623762377,23.904950495049302,640.7331683168317,135.62649366276662,654.4047854785478,103.93133422590068,23.904950495049434,22.797029702970235,0.04166666666666652,0.03965895879085379,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2013-06-01,637.4653465346535,2013,6,2,5,22,1,597.6237623762376,573.7188118811881,621.5287128712871,541.8455445544555,674.4633663366336,613.1485148514852,602.9359735973597,32.203569074323305,594.9676567656766,34.056204562108704,656.4311881188119,103.28888596706436,39.84158415841591,24.31683168316829,0.06666666666666687,0.03965895879085379,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2013-07-01,653.4019801980198,2013,7,3,0,27,0,637.4653465346535,597.6237623762376,573.7188118811881,621.5287128712871,804.7574257425742,628.4772277227723,629.4970297029703,28.730174915775866,604.2640264026403,41.684783010829825,658.5082508250824,102.92561989234758,15.936633663366365,24.924752475247487,0.025000000000000133,0.03965895879085379,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2013-08-01,677.3069306930694,2013,8,3,3,31,0,653.4019801980198,637.4653465346535,597.6237623762376,573.7188118811881,912.058415841584,651.470297029703,656.0580858085808,20.0531576023284,626.8409240924092,37.600550018537334,660.661303630363,103.03518616429908,23.904950495049547,25.836633663366342,0.03658536585365857,0.03965895879085379,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2013-09-01,661.370297029703,2013,9,3,6,35,1,677.3069306930694,653.4019801980198,637.4653465346535,597.6237623762376,597.6237623762376,636.1415841584159,664.0264026402641,12.171805014190499,633.4811881188119,39.921187802532884,662.7636963696369,102.74637389439943,-15.936633663366365,25.228712871287144,-0.02352941176470591,0.039658958790854015,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2013-10-01,701.2118811881188,2013,10,4,1,40,0,661.370297029703,677.3069306930694,653.4019801980198,637.4653465346535,541.8455445544555,674.4633663366336,679.9630363036304,20.05315760232783,654.7300330033004,35.42691319987254,664.9927392739274,103.31186145232768,39.8415841584158,26.748514851485197,0.06024096385542155,0.039658958790854015,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2013-11-01,836.6732673267327,2013,11,4,4,44,0,701.2118811881188,661.370297029703,677.3069306930694,653.4019801980198,621.5287128712871,804.7574257425742,733.0851485148514,91.89511263555436,694.5716171617163,72.92932784001744,667.652392739274,107.56051105998496,135.46138613861388,31.915841584158443,0.19318181818181812,0.039658958790854015,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2013-12-01,948.229702970297,2013,12,4,6,48,1,836.6732673267327,701.2118811881188,661.370297029703,677.3069306930694,573.7188118811881,912.058415841584,828.7049504950495,123.70154253019791,746.3656765676568,119.64863986577446,670.6666666666666,115.26341044219035,111.55643564356433,36.17128712871306,0.1333333333333333,0.039658958790854015,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2014-01-01,632.0792079207921,2014,1,1,2,1,0,948.229702970297,836.6732673267327,701.2118811881188,661.370297029703,597.6237623762376,597.6237623762376,805.6607260726073,160.34062855773863,742.811881188119,123.22528670051123,673.5379537953795,113.69696017460019,-316.1504950495049,34.45544554455455,-0.33341129692433635,0.05765407554671986,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2014-02-01,573.0851485148515,2014,2,1,5,5,1,632.0792079207921,948.229702970297,836.6732673267327,701.2118811881188,637.4653465346535,541.8455445544555,717.7980198019801,201.72789895583472,725.4415841584158,140.44803903458333,676.1412541254125,110.72633572261894,-58.99405940594056,31.23960396039604,-0.09333333333333327,0.05765407554671964,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2014-03-01,657.3623762376237,2014,3,1,5,9,1,573.0851485148515,632.0792079207921,948.229702970297,836.6732673267327,653.4019801980198,621.5287128712871,620.8422442244224,43.247714309476684,724.773597359736,140.8227466156746,679.1273927392739,109.59705037287353,84.27722772277218,35.83366336633662,0.1470588235294117,0.05765407554671964,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-04-01,606.7960396039604,2014,4,2,1,14,0,657.3623762376237,573.0851485148515,632.0792079207921,948.229702970297,677.3069306930694,573.7188118811881,612.4145214521451,42.418607731369015,709.0376237623763,149.01882719753044,681.8838283828383,107.09228324341261,-50.566336633663354,33.07722772277225,-0.07692307692307687,0.05765407554671964,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2014-05-01,632.0792079207921,2014,5,2,3,18,0,606.7960396039604,657.3623762376237,573.0851485148515,632.0792079207921,661.370297029703,597.6237623762376,632.0792079207921,25.28316831683084,674.9386138613862,136.88560165337267,684.7551155115511,105.07059897204445,25.283168316831734,34.45544554455455,0.04166666666666674,0.05765407554671986,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2014-06-01,674.2178217821782,2014,6,2,6,22,1,632.0792079207921,606.7960396039604,657.3623762376237,573.0851485148515,701.2118811881188,637.4653465346535,637.6976897689769,34.060236078607915,629.2699669966996,36.0196835527672,687.8178217821783,104.09798213249736,42.13861386138615,36.752475247524785,0.06666666666666665,0.05765407554671964,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2014-07-01,691.0732673267327,2014,7,3,1,27,0,674.2178217821782,632.0792079207921,606.7960396039604,657.3623762376237,836.6732673267327,653.4019801980198,665.790099009901,30.386586590839936,639.1023102310231,44.088080639684904,690.957095709571,103.53224179798833,16.855445544554414,37.671287128712834,0.02499999999999991,0.05765407554671964,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2014-08-01,716.3564356435644,2014,8,3,4,31,0,691.0732673267327,674.2178217821782,632.0792079207921,606.7960396039604,948.229702970297,677.3069306930694,693.8825082508251,21.209303865682536,662.9808580858086,39.76837496990431,694.2112211221123,103.6777803347672,25.283168316831734,39.04950495049502,0.03658536585365857,0.05765407554671964,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2014-09-01,699.50099009901,2014,9,3,0,36,0,716.3564356435644,691.0732673267327,674.2178217821782,632.0792079207921,632.0792079207921,661.370297029703,702.3102310231023,12.873559180017335,670.0039603960396,42.2228069800149,697.3887788778878,103.1628000112077,-16.855445544554414,38.13069306930697,-0.0235294117647058,0.05765407554671964,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2014-10-01,741.639603960396,2014,10,4,2,40,0,699.50099009901,716.3564356435644,691.0732673267327,674.2178217821782,573.0851485148515,701.2118811881188,719.1656765676568,21.20930386568194,692.4778877887788,37.46941912988497,700.7577557755776,103.95607276539234,42.138613861386034,40.42772277227721,0.06024096385542155,0.05765407554671964,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2014-11-01,884.9108910891089,2014,11,4,5,44,1,741.639603960396,699.50099009901,716.3564356435644,691.0732673267327,657.3623762376237,836.6732673267327,775.350495049505,97.19324040181877,734.616501650165,77.13400081687718,704.7775577557755,110.42107876130379,143.27128712871286,48.23762376237619,0.19318181818181812,0.05765407554671964,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2014-12-01,1002.89900990099,2014,12,4,0,49,0,884.9108910891089,741.639603960396,699.50099009901,716.3564356435644,606.7960396039604,948.229702970297,876.4831683168317,130.8334406084796,789.3966996699669,126.54687158765798,709.3333333333334,121.90881581559702,117.98811881188112,54.66930693069298,0.1333333333333333,0.05765407554671964,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2015-01-01,680.2722772277227,2015,1,1,3,1,0,1002.89900990099,884.9108910891089,741.639603960396,699.50099009901,632.0792079207921,632.0792079207921,856.027392739274,163.24121574084916,787.5965346534654,128.29010266126923,713.3494224422443,119.90987166016174,-322.62673267326727,48.193069306930624,-0.32169413818158843,0.07624530075187952,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2015-02-01,616.780198019802,2015,2,1,6,5,1,680.2722772277227,1002.89900990099,884.9108910891089,741.639603960396,674.2178217821782,573.0851485148515,766.6504950495049,207.04548197844207,771.0004950495049,144.73579389700546,716.9906765676568,115.85829680457401,-63.49207920792071,43.695049504950475,-0.09333333333333327,0.07624530075187974,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2015-03-01,707.4831683168317,2015,3,1,6,9,1,616.780198019802,680.2722772277227,1002.89900990099,884.9108910891089,691.0732673267327,657.3623762376237,668.1785478547855,46.54514929383436,772.3308580858085,143.98187564220112,721.167409240924,114.40760928524898,90.70297029702965,50.120792079207945,0.1470588235294117,0.07624530075187974,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2015-04-01,653.0613861386138,2015,4,2,2,14,0,707.4831683168317,616.780198019802,680.2722772277227,1002.89900990099,716.3564356435644,606.7960396039604,659.1082508250825,45.652827235323585,757.5678217821782,152.07200464292535,725.0228547854786,110.929690407131,-54.42178217821788,46.26534653465342,-0.07692307692307698,0.07624530075187952,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2015-05-01,680.2722772277227,2015,5,2,4,18,0,653.0613861386138,707.4831683168317,616.780198019802,680.2722772277227,699.50099009901,632.0792079207921,680.2722772277228,27.210891089108348,723.4613861386139,140.29135623708117,729.0389438943894,108.09503537103481,27.21089108910894,48.193069306930624,0.04166666666666674,0.07624530075187952,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2015-06-01,725.6237623762377,2015,6,2,0,23,0,680.2722772277227,653.0613861386138,707.4831683168317,616.780198019802,741.639603960396,674.2178217821782,686.3191419141914,36.65716902210161,677.2488448844884,38.76601515823482,733.3227722772277,106.73501478739281,45.35148514851494,51.405940594059416,0.06666666666666687,0.07624530075187974,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2015-07-01,743.7643564356435,2015,7,3,2,27,0,725.6237623762377,680.2722772277227,653.0613861386138,707.4831683168317,884.9108910891089,691.0732673267327,716.5534653465347,32.70342102428156,687.8308580858087,47.449589607630315,737.713696369637,105.91962674889022,18.140594059405885,52.69108910891089,0.02499999999999991,0.07624530075187974,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2015-08-01,770.9752475247525,2015,8,3,5,31,1,743.7643564356435,725.6237623762377,680.2722772277227,653.0613861386138,1002.89900990099,716.3564356435644,746.7877887788778,22.826413617659142,713.5300330033004,42.800526679897715,742.2652640264026,106.09182884257307,27.21089108910894,54.618811881188094,0.03658536585365857,0.07624530075187974,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2015-09-01,752.8346534653466,2015,9,3,1,36,0,770.9752475247525,743.7643564356435,725.6237623762377,680.2722772277227,680.2722772277227,699.50099009901,755.8580858085808,13.855107571444103,721.0886138613861,45.442097596794284,746.7097359735973,105.25126927184654,-18.140594059405885,53.33366336633662,-0.0235294117647058,0.07624530075187974,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2015-10-01,798.1861386138613,2015,10,4,3,40,0,752.8346534653466,770.9752475247525,743.7643564356435,725.6237623762377,616.780198019802,741.639603960396,773.9986798679869,22.826413617658257,745.2760726072607,40.326286260440895,751.4219471947195,106.26458449280949,45.35148514851471,56.5465346534653,0.06024096385542155,0.07624530075187974,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2015-11-01,952.3811881188118,2015,11,4,6,44,1,798.1861386138613,752.8346534653466,770.9752475247525,743.7643564356435,707.4831683168317,884.9108910891089,834.4673267326733,104.60376824730493,790.6275577557757,83.01510590735562,757.0444719471947,115.3649332444126,154.19504950495048,67.47029702970292,0.19318181818181812,0.07624530075187974,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2015-12-01,1079.365346534653,2015,12,4,1,49,0,952.3811881188118,798.1861386138613,752.8346534653466,770.9752475247525,653.0613861386138,1002.89900990099,943.3108910891087,140.8088756360759,849.5844884488448,136.19547587106845,763.4166666666666,131.20379014176282,126.9841584158413,76.4663366336631,0.13333333333333308,0.07624530075187952,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2016-01-01,693.5643564356435,2016,1,1,4,53,0,1079.365346534653,952.3811881188118,798.1861386138613,752.8346534653466,680.2722772277227,680.2722772277227,908.4369636963694,196.61872274890607,841.217821782178,145.23802038460363,764.5243399339934,130.49221937510006,-385.8009900990096,13.292079207920779,-0.35743318176522854,0.019539351599170418,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2016-02-01,628.8316831683169,2016,2,1,0,5,0,693.5643564356435,1079.365346534653,952.3811881188118,798.1861386138613,725.6237623762377,616.780198019802,800.5871287128712,243.58889711150647,817.5272277227722,168.6871660689477,765.5286303630363,129.29264723901926,-64.73267326732662,12.051485148514871,-0.09333333333333316,0.019539351599170418,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
