date,y,year,month,quarter,day_of_week,week_of_year,is_weekend,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,diff_12,pct_change_1,pct_change_12,month_sin,month_cos,quarter_sin,quarter_cos
2011-10-01,3960.522772277227,2011,10,4,5,39,1,3735.493069306931,3825.50495049505,3690.4871287128713,3600.4752475247524,3060.40396039604,3588.308910891089,3840.5069306930695,113.26246669626552,3697.9881188118816,200.09514990226353,3709.045544554456,488.6802396853922,225.02970297029606,372.213861386138,0.060240963855421326,0.1037296037296036,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2011-11-01,4725.623762376237,2011,11,4,1,44,0,3960.522772277227,3735.493069306931,3825.50495049505,3690.4871287128713,3510.4633663366335,4281.504950495049,4140.546534653466,519.0338270330262,3923.017821782178,411.91296300892645,3746.0554455445545,549.0634051391503,765.1009900990102,444.11881188118787,0.19318181818181834,0.1037296037296036,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2011-12-01,5355.706930693069,2011,12,4,3,48,0,4725.623762376237,3960.522772277227,3735.493069306931,3825.50495049505,3240.427722772277,4852.372277227722,4680.617821782179,698.6800841516791,4215.556435643563,675.7888386852203,3788.0,651.0205746844181,630.0831683168317,503.3346534653465,0.1333333333333333,0.10372960372960383,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2012-01-01,3558.787128712871,2012,1,1,6,52,1,5355.706930693069,4725.623762376237,3960.522772277227,3735.493069306931,3375.4455445544554,3375.4455445544554,4546.70594059406,911.7230302567759,4193.6064356435645,698.0272348416124,3803.2784653465346,642.554692323916,-1796.919801980198,183.34158415841557,-0.3355149610002396,0.0543162618796198,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2012-02-01,3226.633663366337,2012,2,1,2,5,0,3558.787128712871,5355.706930693069,4725.623762376237,3960.522772277227,3600.4752475247524,3060.40396039604,4047.042574257426,1145.4402120971943,4093.7945544554445,796.9910002129552,3817.130940594059,626.6792614177343,-332.1534653465342,166.22970297029678,-0.09333333333333316,0.0543162618796198,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2012-03-01,3701.138613861386,2012,3,1,3,9,0,3226.633663366337,3558.787128712871,5355.706930693069,4725.623762376237,3690.4871287128713,3510.4633663366335,3495.5198019801987,243.49702869850805,4088.068811881188,800.1968883666381,3833.0205445544557,620.5844260338616,474.50495049504934,190.67524752475265,0.1470588235294117,0.0543162618796198,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2012-04-01,3416.4356435643563,2012,4,2,6,13,1,3701.138613861386,3226.633663366337,3558.787128712871,5355.706930693069,3825.50495049505,3240.427722772277,3448.069306930694,238.8289209969325,3997.387623762376,847.0017655295723,3847.687871287129,607.241938440963,-284.7029702970299,176.0079207920794,-0.07692307692307698,0.05431626187962002,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2012-05-01,3558.787128712871,2012,5,2,1,18,0,3416.4356435643563,3701.138613861386,3226.633663366337,3558.787128712871,3735.493069306931,3375.4455445544554,3558.7871287128714,142.35148514851682,3802.914851485148,777.4554031945964,3862.966336633663,596.49126608548,142.3514851485147,183.34158415841557,0.04166666666666652,0.0543162618796198,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2012-06-01,3796.039603960396,2012,6,2,4,22,0,3558.787128712871,3416.4356435643563,3701.138613861386,3226.633663366337,3960.522772277227,3600.4752475247524,3590.4207920792082,191.76889263009042,3542.9702970297026,202.80114359331898,3879.2633663366337,591.316761230846,237.25247524752513,195.56435643564373,0.06666666666666687,0.0543162618796198,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2012-07-01,3890.940594059406,2012,7,3,6,26,1,3796.039603960396,3558.787128712871,3416.4356435643563,3701.138613861386,4725.623762376237,3690.4871287128713,3748.589108910892,171.08519294714196,3598.3292079207918,248.22853203205764,3895.9678217821784,588.3228903967795,94.90099009900996,200.4534653465348,0.02499999999999991,0.0543162618796198,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2012-08-01,4033.2920792079217,2012,8,3,2,31,0,3890.940594059406,3796.039603960396,3558.787128712871,3416.4356435643563,5355.706930693069,3825.50495049505,3906.757425742575,119.41446049846763,3732.7722772277225,223.90735084970052,3913.283415841584,589.1177560084675,142.35148514851562,207.7871287128719,0.03658536585365879,0.05431626187962002,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2012-09-01,3938.3910891089113,2012,9,3,5,35,1,4033.2920792079217,3890.940594059406,3796.039603960396,3558.787128712871,3558.787128712871,3735.493069306931,3954.20792079208,72.48182844249742,3772.3143564356433,237.7265066397093,3930.1915841584155,586.4568021722407,-94.90099009901041,202.89801980198035,-0.02352941176470602,0.0543162618796198,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2012-10-01,4175.6435643564355,2012,10,4,0,40,0,3938.3910891089113,4033.2920792079217,3890.940594059406,3796.039603960396,3226.633663366337,3960.522772277227,4049.1089108910905,119.41446049846667,3898.84900990099,210.9635704651954,3948.1183168316834,590.7404959904414,237.25247524752422,215.1207920792085,0.06024096385542155,0.05431626187962002,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2012-11-01,4982.30198019802,2012,11,4,3,44,0,4175.6435643564355,3938.3910891089113,4033.2920792079217,3890.940594059406,3701.138613861386,4725.623762376237,4365.445544554456,547.2258043065328,4136.101485148515,434.28653537932985,3969.508168316832,625.0998823749588,806.6584158415844,256.6782178217827,0.19318181818181834,0.05431626187962002,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2012-12-01,5646.608910891089,2012,12,4,5,48,1,4982.30198019802,4175.6435643564355,3938.3910891089113,4033.2920792079217,3416.4356435643563,5355.706930693069,4934.851485148515,736.6297745725365,4444.529702970297,712.4951622225718,3993.75,686.3815787079975,664.3069306930693,290.9019801980203,0.1333333333333333,0.05431626187962002,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2013-01-01,3639.2821782178216,2013,1,1,1,1,0,5646.608910891089,4982.30198019802,4175.6435643564355,3938.3910891089113,3558.787128712871,3558.787128712871,4756.064356435644,1022.6083070904615,4402.586633663366,757.5822238134634,4000.4579207920797,682.124433486425,-2007.3267326732675,80.49504950495066,-0.35549243171446987,0.022618675013041267,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2013-02-01,3299.6158415841587,2013,2,1,4,5,0,3639.2821782178216,5646.608910891089,4982.30198019802,4175.6435643564355,3796.039603960396,3226.633663366337,4195.16897689769,1268.4051862688073,4280.307260726073,878.647455939471,4006.539768976898,674.8847000805396,-339.6663366336629,72.98217821782191,-0.09333333333333327,0.022618675013041267,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2013-03-01,3784.8534653465344,2013,3,1,4,9,0,3299.6158415841587,3639.2821782178216,5646.608910891089,4982.30198019802,3890.940594059406,3701.138613861386,3574.5838283828393,249.00460885728438,4254.717656765677,892.7200666616692,4013.5160066006597,671.8667264627579,485.23762376237573,83.7148514851483,0.1470588235294117,0.022618675013041045,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2013-04-01,3493.710891089109,2013,4,2,0,14,0,3784.8534653465344,3299.6158415841587,3639.2821782178216,5646.608910891089,4033.2920792079217,3416.4356435643563,3526.060066006601,244.23091474468114,4141.062211221122,946.5853168738305,4019.955610561056,665.9681029492476,-291.1425742574256,77.27524752475256,-0.07692307692307687,0.022618675013041267,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2013-05-01,3639.2821782178216,2013,5,2,2,18,0,3493.710891089109,3784.8534653465344,3299.6158415841587,3639.2821782178216,3938.3910891089113,3558.787128712871,3639.282178217822,145.5712871287212,3917.2255775577555,862.9716834056194,4026.663531353135,661.2896899674428,145.5712871287128,80.49504950495066,0.04166666666666674,0.022618675013041267,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2013-06-01,3881.90099009901,2013,6,2,5,22,1,3639.2821782178216,3493.710891089109,3784.8534653465344,3299.6158415841587,4175.6435643564355,3796.039603960396,3671.631353135314,196.10645089010578,3623.1075907590753,207.38823675252334,4033.818646864687,659.0281442436899,242.61881188118832,85.86138613861385,0.06666666666666665,0.022618675013041267,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2013-07-01,3978.9485148514855,2013,7,3,0,27,0,3881.90099009901,3639.2821782178216,3493.710891089109,3784.8534653465344,4982.30198019802,3890.940594059406,3833.3772277227727,174.9549133259616,3679.718646864687,253.84313252705056,4041.1526402640266,657.7820990309812,97.04752475247551,88.0079207920794,0.025000000000000133,0.022618675013041267,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2013-08-01,4124.519801980198,2013,8,3,3,31,0,3978.9485148514855,3881.90099009901,3639.2821782178216,3493.710891089109,5646.608910891089,4033.2920792079217,3995.123102310232,122.11545737234654,3817.2026402640263,228.97183845159685,4048.75495049505,658.21003429024,145.5712871287128,91.22772277227659,0.03658536585365857,0.022618675013041045,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2013-09-01,4027.472277227723,2013,9,3,6,35,1,4124.519801980198,3978.9485148514855,3881.90099009901,3639.2821782178216,3639.2821782178216,3938.3910891089113,4043.64686468647,74.1212713644001,3857.639108910891,243.103565235375,4056.1783828382836,657.353953620964,-97.04752475247506,89.08118811881195,-0.0235294117647058,0.022618675013041267,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2013-10-01,4270.091089108911,2013,10,4,1,40,0,4027.472277227723,4124.519801980198,3978.9485148514855,3881.90099009901,3299.6158415841587,4175.6435643564355,4140.694389438945,122.11545737234582,3987.0358085808584,215.73528690513552,4064.04900990099,659.4763610634765,242.6188118811874,94.44752475247515,0.06024096385542155,0.022618675013041267,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2013-11-01,5094.995049504951,2013,11,4,4,44,0,4270.091089108911,4027.472277227723,4124.519801980198,3978.9485148514855,3784.8534653465344,4982.30198019802,4464.186138613862,559.6033269328935,4229.654620462046,444.10952138561424,4073.4400990099007,674.3753127744984,824.90396039604,112.69306930693074,0.19318181818181834,0.022618675013041267,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2013-12-01,5774.3277227722765,2013,12,4,6,48,1,5094.995049504951,4270.091089108911,4027.472277227723,4124.519801980198,3493.710891089109,5646.608910891089,5046.471287128713,753.2913640485228,4545.05907590759,728.6108587452486,4084.0833333333335,701.9066205717317,679.3326732673258,127.71881188118732,0.13333333333333308,0.022618675013041045,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2014-01-01,3520.09900990099,2014,1,1,2,1,0,5774.3277227722765,5094.995049504951,4270.091089108911,4027.472277227723,3639.2821782178216,3639.2821782178216,4796.47392739274,1156.383551311452,4468.584158415842,818.4546913475685,4074.1514026402638,709.5740383270003,-2254.2287128712865,-119.1831683168316,-0.39038807998050773,-0.03274908690240563,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2014-02-01,3191.556435643565,2014,2,1,5,5,1,3520.09900990099,5774.3277227722765,5094.995049504951,4270.091089108911,3881.90099009901,3299.6158415841587,4161.994389438944,1405.9513288546857,4313.090264026402,971.255870010506,4065.1464521452144,720.8923728376801,-328.54257425742526,-108.05940594059393,-0.09333333333333316,-0.03274908690240563,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2014-03-01,3660.9029702970297,2014,3,1,5,9,1,3191.556435643565,3520.09900990099,5774.3277227722765,5094.995049504951,3978.9485148514855,3784.8534653465344,3457.519471947195,240.84993528271264,4251.995379537953,1003.7992774857424,4054.8172442244227,726.1425022369241,469.3465346534649,-123.95049504950475,0.1470588235294117,-0.03274908690240563,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-04-01,3379.2950495049504,2014,4,2,1,14,0,3660.9029702970297,3191.556435643565,3520.09900990099,5774.3277227722765,4124.519801980198,3493.710891089109,3410.5848184818483,236.23257529344824,4103.529372937293,1064.6210995507877,4045.282590759076,734.8785459165879,-281.6079207920793,-114.41584158415844,-0.07692307692307698,-0.032749086902405744,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2014-05-01,3520.09900990099,2014,5,2,3,18,0,3379.2950495049504,3660.9029702970297,3191.556435643565,3520.09900990099,4027.472277227723,3639.2821782178216,3520.0990099009905,140.80396039603983,3841.046699669967,960.3222694649094,4035.350660066006,741.6387867042097,140.80396039603966,-119.1831683168316,0.04166666666666674,-0.03274908690240563,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2014-06-01,3754.772277227723,2014,6,2,6,22,1,3520.09900990099,3379.2950495049504,3660.9029702970297,3191.556435643565,4270.091089108911,3881.90099009901,3551.3887788778884,189.68414368777792,3504.4541254125415,200.59646136457386,4024.756600660066,744.930723316655,234.6732673267329,-127.12871287128701,0.06666666666666665,-0.03274908690240563,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2014-07-01,3848.641584158416,2014,7,3,1,27,0,3754.772277227723,3520.09900990099,3379.2950495049504,3660.9029702970297,5094.995049504951,3978.9485148514855,3707.8376237623766,169.22529966544224,3559.2112211221124,245.53000172033992,4013.897689768977,746.6070364056599,93.86930693069326,-130.30693069306926,0.025000000000000133,-0.03274908690240563,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2014-08-01,3989.445544554456,2014,8,3,4,31,0,3848.641584158416,3754.772277227723,3520.09900990099,3379.2950495049504,5774.3277227722765,4124.519801980198,3864.2864686468656,118.11628764672805,3692.1927392739276,221.47321981593888,4002.641501650165,745.8054199904709,140.80396039603966,-135.07425742574242,0.03658536585365857,-0.03274908690240563,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2014-09-01,3895.5762376237626,2014,9,3,0,36,0,3989.445544554456,3848.641584158416,3754.772277227723,3520.09900990099,3520.09900990099,4027.472277227723,3911.221122112212,71.69386740716403,3731.30495049505,235.14214545119432,3991.6501650165023,746.3778995882908,-93.86930693069326,-131.89603960396062,-0.02352941176470591,-0.032749086902405744,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2014-10-01,4130.249504950495,2014,10,4,2,40,0,3895.5762376237626,3989.445544554456,3848.641584158416,3754.772277227723,3191.556435643565,4270.091089108911,4005.090429042905,118.11628764672882,3856.4640264026407,208.67015324636142,3979.9966996699673,742.7180089311901,234.67326732673246,-139.84158415841557,0.06024096385542155,-0.03274908690240563,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2014-11-01,4928.138613861386,2014,11,4,5,44,1,4130.249504950495,3895.5762376237626,3989.445544554456,3848.641584158416,3660.9029702970297,5094.995049504951,4317.9881188118825,541.276828948293,4091.137293729373,429.56534007557,3966.09199669967,721.1961105649011,797.8891089108911,-166.8564356435645,0.19318181818181812,-0.032749086902405744,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2014-12-01,5585.223762376238,2014,12,4,0,49,0,4928.138613861386,4130.249504950495,3895.5762376237626,3989.445544554456,3379.2950495049504,5774.3277227722765,4881.20396039604,728.6217597044672,4396.212541254125,704.7495184141643,3950.3333333333335,678.9198196572539,657.0851485148514,-189.10396039603893,0.1333333333333333,-0.03274908690240552,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2015-01-01,2985.7425742574255,2015,1,1,3,1,0,5585.223762376238,4928.138613861386,4130.249504950495,3895.5762376237626,3520.09900990099,3520.09900990099,4499.701650165017,1351.6635253427248,4252.39603960396,899.8724216674922,3905.8036303630365,725.6215118361823,-2599.481188118812,-534.3564356435645,-0.4654211359676771,-0.15180153573538102,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2015-02-01,2707.073267326733,2015,2,1,6,5,1,2985.7425742574255,5585.223762376238,4928.138613861386,4130.249504950495,3754.772277227723,3191.556435643565,3759.3465346534663,1587.3830299249628,4038.6673267326732,1103.9611956791477,3865.4300330033007,780.3867026597085,-278.6693069306925,-484.4831683168318,-0.09333333333333316,-0.15180153573538102,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2015-03-01,3105.1722772277226,2015,3,1,6,9,1,2707.073267326733,2985.7425742574255,5585.223762376238,4928.138613861386,3848.641584158416,3660.9029702970297,2932.662706270628,204.28854522502465,3906.933333333334,1169.655204356644,3819.119141914192,809.5712453798711,398.0990099009896,-555.7306930693071,0.14705882352941146,-0.15180153573538102,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2015-04-01,2866.3128712871285,2015,4,2,2,14,0,3105.1722772277226,2707.073267326733,2985.7425742574255,5585.223762376238,3989.445544554456,3379.2950495049504,2892.852805280529,200.3721075731734,3696.277227722772,1233.469201069112,3776.3706270627063,847.559434527569,-238.85940594059412,-512.9821782178219,-0.07692307692307698,-0.15180153573538102,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2015-05-01,2985.7425742574255,2015,5,2,4,18,0,2866.3128712871285,3105.1722772277226,2707.073267326733,2985.7425742574255,3895.5762376237626,3520.09900990099,2985.7425742574264,119.42970297028887,3372.5445544554455,1092.3178389645814,3731.8409240924098,875.8138961915332,119.42970297029706,-534.3564356435645,0.04166666666666674,-0.15180153573538102,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2015-06-01,3184.792079207921,2015,6,2,0,23,0,2985.7425742574255,2866.3128712871285,3105.1722772277226,2707.073267326733,4130.249504950495,3754.772277227723,3012.2825082508257,160.88979937131643,2972.472607260726,170.14561046632195,3684.342574257426,889.8014723047346,199.04950495049525,-569.9801980198022,0.06666666666666665,-0.15180153573538102,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2015-07-01,3264.411881188119,2015,7,3,2,27,0,3184.792079207921,2985.7425742574255,2866.3128712871285,3105.1722772277226,4928.138613861386,3848.641584158416,3144.982178217823,143.5366392909416,3018.9174917491746,208.25817039006031,3635.6567656765674,895.9564309675679,79.61980198019819,-584.2297029702972,0.025000000000000133,-0.15180153573538102,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2015-08-01,3383.841584158416,2015,8,3,5,31,1,3264.411881188119,3184.792079207921,2985.7425742574255,2866.3128712871285,5585.223762376238,3989.445544554456,3277.681848184819,100.18605378658376,3131.712211221122,187.85324492359754,3585.189768976898,891.2605251514726,119.42970297029706,-605.6039603960398,0.03658536585365857,-0.15180153573538102,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2015-09-01,3304.221782178218,2015,9,3,1,36,0,3383.841584158416,3264.411881188119,3184.792079207921,2985.7425742574255,2985.7425742574255,3895.5762376237626,3317.4917491749184,60.810628231933364,3164.8871287128713,199.44720665557017,3535.9102310231024,888.8838832021272,-79.61980198019819,-591.3544554455448,-0.02352941176470591,-0.15180153573538102,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2015-10-01,3503.2712871287126,2015,10,4,3,40,0,3304.221782178218,3383.841584158416,3264.411881188119,3184.792079207921,2707.073267326733,4130.249504950495,3397.111551155116,100.18605378658542,3271.0468646864683,176.99370352140497,3483.66204620462,868.9768168424239,199.0495049504948,-626.9782178217824,0.06024096385542155,-0.15180153573538102,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2015-11-01,4180.039603960396,2015,11,4,6,44,1,3503.2712871287126,3304.221782178218,3383.841584158416,3264.411881188119,3105.1722772277226,4928.138613861386,3662.51089108911,459.1101750559636,3470.096369636963,364.3566617533984,3421.3204620462043,777.9997231453915,676.768316831683,-748.0990099009905,0.19318181818181812,-0.15180153573538102,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2015-12-01,4737.378217821782,2015,12,4,1,49,0,4180.039603960396,3503.2712871287126,3304.221782178218,3383.841584158416,2866.3128712871285,5585.223762376238,4140.229702970298,618.0158576111129,3728.860726072607,597.7674592101195,3350.6666666666665,575.858748392094,557.338613861386,-847.845544554456,0.1333333333333333,-0.15180153573538102,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
