year,month,quarter,day_of_week,week_of_year,is_weekend,y,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,diff_12,pct_change_1,pct_change_12,month_sin,month_cos,quarter_sin,quarter_cos,day_of_month,day_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,week_of_month,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,lag_1d,lag_7d,lag_14d,lag_30d,lag_4w,lag_8w,lag_12w,lag_3m,lag_6m,lag_12m,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_8w,rolling_mean_12w,rolling_std_12w,rolling_mean_3m,rolling_std_3m,rolling_mean_6m,rolling_std_6m,rolling_mean_12m,rolling_std_12m,pct_change_1w,diff_1w,pct_change_1m,diff_1m,pct_change_1y,diff_1y,momentum_30d,momentum_90d,yoy_change,index
2016,4,2,5,17,1,1524.617821782178,1651.669306930693,1439.9168316831683,1588.1435643564355,2483.6831683168316,1774.0594059405942,1502.7326732673266,1538.7346534653464,106.57974195850736,1813.2526402640262,422.3765801553698,1764.0883663366333,296.04487336947926,-127.05148514851498,21.88514851485138,-0.07692307692307698,0.014563567362428698,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,30,121,0,1,0,0,5,0.8717063187093218,-0.49002866642905923,-0.9749279121818236,-0.2225209339563146,1651.669306930693,1732.3168316831684,1419.2475247524753,,,,,,,,1816.5984441301273,385.67690326363527,1735.696676096181,282.7911198533496,1705.2717202970296,277.3648639358717,1705.2717202970296,277.3648639358717,1705.2717202970296,277.3648639358717,1705.2717202970296,277.3648639358717,1705.2717202970296,277.3648639358717,1705.2717202970296,277.3648639358717,1705.2717202970296,277.3648639358717,-0.11989666445668845,-207.6990099009904,,,,,,,,2016-04-30
2016,5,2,1,22,0,1588.1435643564355,1524.617821782178,1651.669306930693,1439.9168316831683,1588.1435643564355,1732.3168316831684,1565.3465346534654,1588.1435643564355,63.5257425742606,1712.695709570957,384.4356812821937,1765.988118811881,294.7237823178795,63.52574257425749,22.79702970297012,0.04166666666666674,0.014563567362428698,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,31,152,0,1,0,0,5,0.5012418134457758,-0.865307254363206,0.7818314824680298,0.6234898018587336,1524.617821782178,1836.6732673267325,1627.960396039604,,,,,,,,1781.094200848656,394.8511991445369,1732.8526166902404,284.15491446525584,1698.3818287711124,270.05566796697815,1698.3818287711124,270.05566796697815,1698.3818287711124,270.05566796697815,1698.3818287711124,270.05566796697815,1698.3818287711124,270.05566796697815,1698.3818287711124,270.05566796697815,1698.3818287711124,270.05566796697815,-0.13531514145247536,-248.52970297029697,,,,,,,,2016-05-31
2016,6,2,3,26,0,1694.019801980198,1588.1435643564355,1524.617821782178,1651.669306930693,1439.9168316831683,1836.6732673267325,1669.7029702970297,1602.2603960396038,85.57874401001196,1581.0851485148514,90.50199390778249,1768.0145214521451,294.0844837816721,105.87623762376256,24.316831683168402,0.06666666666666687,0.01456356736242892,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,30,182,0,1,0,1,5,0.008606996888688698,-0.9999629591162655,0.43388373911755823,-0.900968867902419,1588.1435643564355,2191.4851485148515,1502.7326732673266,,,,,,,,1710.027722772277,351.0111412438723,1746.5159830268738,276.74083591443906,1698.1394939493948,261.9944982610706,1698.1394939493948,261.9944982610706,1698.1394939493948,261.9944982610706,1698.1394939493948,261.9944982610706,1698.1394939493948,261.9944982610706,1698.1394939493948,261.9944982610706,1698.1394939493948,261.9944982610706,-0.22699918677148279,-497.46534653465346,,,,,,,,2016-06-30
2016,7,3,6,30,1,1736.3702970297031,1694.019801980198,1588.1435643564355,1524.617821782178,1651.669306930693,2191.4851485148515,1711.4455445544554,1672.8445544554454,76.3484407211393,1605.7896039603959,110.77441031966084,1770.0915841584158,293.7364398619767,42.35049504950507,24.924752475247715,0.025000000000000133,0.01456356736242892,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,31,213,0,1,0,0,5,-0.5012418134457756,-0.8653072543632061,-0.7818314824680299,0.6234898018587334,1694.019801980198,2483.6831683168316,1565.3465346534654,,,,,,,,1603.2687411598301,101.34244699469113,1758.7319660537482,271.8600765603427,1700.1516414799376,254.76390588067008,1700.1516414799376,254.76390588067008,1700.1516414799376,254.76390588067008,1700.1516414799376,254.76390588067008,1700.1516414799376,254.76390588067008,1700.1516414799376,254.76390588067008,1700.1516414799376,254.76390588067008,-0.3008889703889145,-747.3128712871285,,,,,,,,2016-07-31
2016,8,3,2,35,0,1799.8960396039606,1736.3702970297031,1694.019801980198,1588.1435643564355,1524.617821782178,2483.6831683168316,1774.0594059405942,1743.4287128712874,53.28987097925538,1665.7861386138613,99.92084533380635,1772.2446369636962,293.86283000573854,63.52574257425749,25.836633663366456,0.03658536585365857,0.01456356736242892,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,31,244,0,1,0,0,5,-0.8717063187093218,-0.4900286664290594,0.9749279121818236,-0.22252093395631434,1736.3702970297031,1588.1435643564355,1669.7029702970297,,,,,,,,1633.5190947666197,124.93310586335363,1768.0314710042433,270.80511069620616,1705.1388613861386,248.96999999171493,1705.1388613861386,248.96999999171493,1705.1388613861386,248.96999999171493,1705.1388613861386,248.96999999171493,1705.1388613861386,248.96999999171493,1705.1388613861386,248.96999999171493,1705.1388613861386,248.96999999171493,0.13333333333333353,211.75247524752513,,,,,,,,2016-08-31
2016,9,3,4,39,0,1757.5455445544555,1799.8960396039606,1736.3702970297031,1694.019801980198,1588.1435643564355,1588.1435643564355,1732.3168316831684,1764.6039603960398,32.34572488053908,1683.432178217822,106.08777876898434,1774.3470297029705,293.6413682258701,-42.35049504950507,25.228712871287144,-0.02352941176470591,0.01456356736242892,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,30,274,0,1,0,1,5,-0.9999907397361901,0.004303538296243821,-0.433883739117558,-0.9009688679024191,1799.8960396039606,1439.9168316831683,1711.4455445544554,,,,,,,,1678.8946251768034,97.5857215476783,1771.3243281471005,270.34401027585943,1707.634417727487,242.93526232638715,1707.634417727487,242.93526232638715,1707.634417727487,242.93526232638715,1707.634417727487,242.93526232638715,1707.634417727487,242.93526232638715,1707.634417727487,242.93526232638715,1707.634417727487,242.93526232638715,0.22058823529411775,317.62871287128723,,,,,,,,2016-09-30
2016,10,4,0,44,0,1863.4217821782177,1757.5455445544555,1799.8960396039606,1736.3702970297031,1694.019801980198,1439.9168316831683,1836.6732673267325,1806.954455445545,53.28987097925496,1739.899504950495,94.14455673529967,1776.576072607261,294.25837634082654,105.87623762376211,26.748514851485197,0.06024096385542155,0.01456356736242892,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,31,305,0,1,0,0,5,-0.858763958275803,0.5123714121284235,0.0,1.0,1757.5455445544555,1651.669306930693,1774.0594059405942,,,,,,,,1709.1449787835925,118.3506828342211,1777.7073550212165,271.46618269853116,1714.7156615661565,239.39580378226154,1714.7156615661565,239.39580378226154,1714.7156615661565,239.39580378226154,1714.7156615661565,239.39580378226154,1714.7156615661565,239.39580378226154,1714.7156615661565,239.39580378226154,1714.7156615661565,239.39580378226154,0.1282051282051282,211.75247524752467,,,,,,,,2016-10-31
2016,11,4,2,48,0,2223.40099009901,1863.4217821782177,1757.5455445544555,1799.8960396039606,1736.3702970297031,1651.669306930693,2191.4851485148515,1948.1227722772276,244.20486753685626,1845.7757425742575,193.8046141295308,1779.2357260726073,298.46364070572594,359.9792079207923,31.915841584158443,0.19318181818181834,0.01456356736242892,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,30,335,0,1,0,0,5,-0.4937755501599774,0.8695893893466109,0.9749279121818236,-0.22252093395631434,1863.4217821782177,1524.617821782178,1732.3168316831684,,,,,,,,1808.971145685997,201.9461285747555,1812.7847949080624,295.788007536271,1736.8324149806285,256.8186186722161,1736.8324149806285,256.8186186722161,1736.8324149806285,256.8186186722161,1736.8324149806285,256.8186186722161,1736.8324149806285,256.8186186722161,1736.8324149806285,256.8186186722161,1736.8324149806285,256.8186186722161,0.4583333333333335,698.783168316832,,,,,,,,2016-11-30
2016,12,4,5,52,1,2519.8544554455443,2223.40099009901,1863.4217821782177,1757.5455445544555,1799.8960396039606,1524.617821782178,2483.6831683168316,2202.2257425742573,328.7282418108053,1983.4148514851483,317.95793499121856,1782.25,306.30449293329093,296.45346534653436,36.17128712871272,0.1333333333333333,0.014563567362428698,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,31,366,0,1,0,1,5,0.017213356155833904,0.9998518392091162,-0.9749279121818236,-0.2225209339563146,2223.40099009901,1588.1435643564355,1836.6732673267325,,,,,,,,1942.07270155587,310.18046448047767,1861.5834512022632,351.19746932481667,1769.4583333333333,297.7162616537385,1769.4583333333333,297.7162616537385,1769.4583333333333,297.7162616537385,1769.4583333333333,297.7162616537385,1769.4583333333333,297.7162616537385,1769.4583333333333,297.7162616537385,1769.4583333333333,297.7162616537385,0.5866666666666667,931.7108910891088,,,,,,,,2016-12-31
2017,1,1,1,5,0,1595.6435643564355,2519.8544554455443,2223.40099009901,1863.4217821782177,1757.5455445544555,1588.1435643564355,1588.1435643564355,2112.966336633663,471.89861444640803,1959.9603960396041,343.9538144790044,1782.875,305.87977915687895,-924.2108910891088,7.5,-0.3667715367813559,0.004722494973582014,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,31,31,0,1,0,0,5,0.5086709438521044,0.8609610158889943,0.7818314824680298,0.6234898018587336,2519.8544554455443,1694.019801980198,2191.4851485148515,,,,,,,,1928.0189533239038,325.15941590477917,1819.0233380480906,344.17632112090035,1762.5057425742573,293.5137331666875,1762.5057425742573,293.5137331666875,1762.5057425742573,293.5137331666875,1762.5057425742573,293.5137331666875,1762.5057425742573,293.5137331666875,1762.5057425742573,293.5137331666875,1762.5057425742573,293.5137331666875,-0.05807266096226693,-98.37623762376256,,,,,,,,2017-01-31
2017,2,1,1,9,0,1446.7168316831685,1595.6435643564355,2519.8544554455443,2223.40099009901,1863.4217821782177,1694.019801980198,1439.9168316831683,1854.0716171617162,581.3732740169058,1901.0971947194719,402.1269033047907,1783.4416666666666,305.1921880099384,-148.926732673267,6.800000000000182,-0.09333333333333316,0.004722494973582236,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,28,59,0,1,0,0,4,0.8498170915275278,0.5270777086423722,0.7818314824680298,0.6234898018587336,1595.6435643564355,1736.3702970297031,2483.6831683168316,,,,,,,,1886.6398868458275,369.07741043208983,1744.9543140028288,298.71233659604013,1750.3600152322922,294.1764523282699,1750.3600152322922,294.1764523282699,1750.3600152322922,294.1764523282699,1750.3600152322922,294.1764523282699,1750.3600152322922,294.1764523282699,1750.3600152322922,294.1764523282699,1750.3600152322922,294.1764523282699,-0.16681549197312706,-289.65346534653463,,,,,,,,2017-02-28
2017,3,1,4,13,0,1659.4693069306932,1446.7168316831685,1595.6435643564355,2519.8544554455443,2223.40099009901,1736.3702970297031,1651.669306930693,1567.2765676567658,109.17609082260785,1884.7511551155112,411.0240950687111,1784.0916666666665,304.8941856736154,212.75247524752467,7.800000000000182,0.1470588235294117,0.004722494973582236,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,31,90,0,1,0,1,5,0.9997685019798909,0.021516097436222254,-0.433883739117558,-0.9009688679024191,1446.7168316831685,1799.8960396039606,1588.1435643564355,,,,,,,,1866.5789250353607,378.27981075981194,1750.0490099009899,296.43165935870127,1746.9936927026035,288.99359728252443,1746.9936927026035,288.99359728252443,1746.9936927026035,288.99359728252443,1746.9936927026035,288.99359728252443,1746.9936927026035,288.99359728252443,1746.9936927026035,288.99359728252443,1746.9936927026035,288.99359728252443,-0.07801935755365419,-140.42673267326745,,,,,,,,2017-03-31
2017,4,2,6,17,1,1531.817821782178,1659.4693069306932,1446.7168316831685,1595.6435643564355,2519.8544554455443,1799.8960396039606,1524.617821782178,1546.0013201320132,107.08306425418928,1829.4838283828383,436.0009552370471,1784.6916666666668,304.34373594028835,-127.65148514851512,7.2000000000000455,-0.0769230769230771,0.004722494973582014,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,30,120,0,1,0,0,5,0.8800122039735357,-0.47495107206704995,-0.7818314824680299,0.6234898018587334,1659.4693069306932,1757.5455445544555,1439.9168316831683,,,,,,,,1834.332107496464,398.219246327397,1756.6133663366338,289.98303469709947,1739.3088401697312,286.49199081412826,1739.3088401697312,286.49199081412826,1739.3088401697312,286.49199081412826,1739.3088401697312,286.49199081412826,1739.3088401697312,286.49199081412826,1739.3088401697312,286.49199081412826,1739.3088401697312,286.49199081412826,-0.1284334983361699,-225.7277227722775,,,,,,,,2017-04-30
2017,5,2,2,22,0,1595.6435643564355,1531.817821782178,1659.4693069306932,1446.7168316831685,1595.6435643564355,1757.5455445544555,1588.1435643564355,1595.6435643564355,63.82574257425664,1724.857590759076,396.0592900129163,1785.3166666666666,303.91080429392105,63.82574257425745,7.5,0.04166666666666674,0.004722494973582014,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,31,151,0,1,0,0,5,0.5160623910158528,-0.8565509959010036,0.9749279121818236,-0.22252093395631434,1531.817821782178,1863.4217821782177,1651.669306930693,,1565.3465346534654,,,,,,1796.0780763790665,407.70778425433235,1752.6115275813295,291.9227902288322,1734.3548651416866,282.59163108773123,1740.3908769448374,285.8671594400688,1734.3548651416866,282.59163108773123,1734.3548651416866,282.59163108773123,1734.3548651416866,282.59163108773123,1734.3548651416866,282.59163108773123,1734.3548651416866,282.59163108773123,-0.1437024190566062,-267.77821782178216,,,,,,,,2017-05-31
