index,y,year,month,quarter,day_of_week,week_of_year,is_weekend,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,diff_12,pct_change_1,pct_change_12,month_sin,month_cos,quarter_sin,quarter_cos,day_of_month,day_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,week_of_month,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,lag_1d,lag_7d,lag_14d,lag_30d,lag_4w,lag_8w,lag_12w,lag_3m,lag_6m,lag_12m,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_8w,rolling_mean_12w,rolling_std_12w,rolling_mean_3m,rolling_std_3m,rolling_mean_6m,rolling_std_6m,rolling_mean_12m,rolling_std_12m,pct_change_1w,diff_1w,pct_change_1m,diff_1m,pct_change_1y,diff_1y,momentum_30d,momentum_90d,yoy_change
2010-01-11,23463.314611945065,2010,1,1,0,2,0,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26401.76864686469,1839.140551930242,26760.163696369636,1531.7632792231266,30164.916666666668,5184.261188923159,-7918.218367933565,1634.1089108910892,-0.2523209549071618,0.060793581948124,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,11,11,0,0,0,0,2,0.1882267098432442,0.9821256058680006,0.0,1.0,31381.53297987863,23973.16047269243,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,27433.902347036546,3445.653229560367,28163.0718644929,3690.228497182786,28163.0718644929,3690.228497182786,28163.0718644929,3690.228497182786,28163.0718644929,3690.228497182786,28163.0718644929,3690.228497182786,28163.0718644929,3690.228497182786,28163.0718644929,3690.228497182786,28163.0718644929,3690.228497182786,-0.02126736111111116,-509.8458607473658,0.03963133640552963,1118.5393883743127,0.262849502319195,7418.561881188114,3.9631336405529627,-8.571428571428596,
2010-01-12,24689.95057170233,2010,1,1,1,2,0,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26401.76864686469,1839.140551930242,26760.163696369636,1531.7632792231266,30164.916666666668,5184.261188923159,1226.6359597572664,1634.1089108910892,0.05227888642522793,0.060793581948124,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,12,12,0,0,0,0,2,0.2051044998686192,0.9787400799669153,0.7818314824680298,0.6234898018587336,23463.314611945065,25228.121202491213,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,27357.02082835242,3508.503540984402,27873.645090093687,3658.5543696901136,27873.645090093687,3658.5543696901136,27873.645090093687,3658.5543696901136,27873.645090093687,3658.5543696901136,27873.645090093687,3658.5543696901136,27873.645090093687,3658.5543696901136,27873.645090093687,3658.5543696901136,27873.645090093687,3658.5543696901136,-0.021332172398780824,-538.1706307888817,0.03963133640552963,1118.5393883743127,0.262849502319195,7418.561881188114,3.9631336405529627,-8.571428571428596,
2010-01-13,24613.069053018204,2010,1,1,2,2,0,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26401.76864686469,1839.140551930242,26760.163696369636,1531.7632792231266,30164.916666666668,5184.261188923159,-76.88151868412751,1634.1089108910892,-0.0031138790035587505,0.060793581948124,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,13,13,0,0,0,0,2,0.22192151300416552,0.9750645322571948,0.9749279121818236,-0.22252093395631434,24689.95057170233,25151.23968380709,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,27280.139309668295,3570.247612676241,27622.83154878019,3617.6509448666516,27622.83154878019,3617.6509448666516,27622.83154878019,3617.6509448666516,27622.83154878019,3617.6509448666516,27622.83154878019,3617.6509448666516,27622.83154878019,3617.6509448666516,27622.83154878019,3617.6509448666516,27622.83154878019,3617.6509448666516,-0.021397379912663772,-538.1706307888853,0.03963133640552963,1118.5393883743127,0.262849502319195,7418.561881188114,3.9631336405529627,-8.571428571428596,
2010-01-14,25827.565825614816,2010,1,1,3,2,0,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26401.76864686469,1839.140551930242,26760.163696369636,1531.7632792231266,30164.916666666668,5184.261188923159,1214.4967725966126,1634.1089108910892,0.04934357312290083,0.060793581948124,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,14,14,0,0,0,0,2,0.2386727660059501,0.9711000518829505,0.43388373911755823,-0.900968867902419,24613.069053018204,26394.061226445225,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,27199.211395263952,3599.9768091989263,27494.598282839805,3508.6875317022314,27494.598282839805,3508.6875317022314,27494.598282839805,3508.6875317022314,27494.598282839805,3508.6875317022314,27494.598282839805,3508.6875317022314,27494.598282839805,3508.6875317022314,27494.598282839805,3508.6875317022314,27494.598282839805,3508.6875317022314,-0.021462987297415803,-566.4954008304085,0.03963133640552963,1118.5393883743127,0.262849502319195,7418.561881188114,3.9631336405529627,-8.571428571428596,
2010-01-15,27033.969806770998,2010,1,1,4,2,0,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26401.76864686469,1839.140551930242,26760.163696369636,1531.7632792231266,30164.916666666668,5184.261188923159,1206.4039811561815,1634.1089108910892,0.046709937332139795,0.060793581948124,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,15,15,0,0,0,0,3,0.255353295116187,0.9668478136052775,-0.433883739117558,-0.9009688679024191,25827.565825614816,27628.789977642926,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,27114.237085139386,3595.1638986996923,27409.623972715246,3504.0765047181335,27463.88971776855,3383.147096692553,27463.88971776855,3383.147096692553,27463.88971776855,3383.147096692553,27463.88971776855,3383.147096692553,27463.88971776855,3383.147096692553,27463.88971776855,3383.147096692553,27463.88971776855,3383.147096692553,-0.02152899824253085,-594.820170871928,0.03963133640552963,1118.5393883743127,0.262849502319195,7418.561881188114,3.9631336405529627,-8.571428571428596,
2010-01-16,32082.137496007665,2010,1,1,5,2,1,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26401.76864686469,1839.140551930242,26760.163696369636,1531.7632792231266,30164.916666666668,5184.261188923159,5048.167689236667,1634.1089108910892,0.1867342356790045,0.060793581948124,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,16,16,0,0,0,0,3,0.2719581575341055,0.9623090774541486,-0.9749279121818236,-0.2225209339563146,27033.969806770998,32790.25674704567,33498.37599808368,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,27013.07719213396,3414.2452258483577,27308.464079709815,3330.943419438538,27752.530203908496,3466.3600423442685,27752.530203908496,3466.3600423442685,27752.530203908496,3466.3600423442685,27752.530203908496,3466.3600423442685,27752.530203908496,3466.3600423442685,27752.530203908496,3466.3600423442685,27752.530203908496,3466.3600423442685,-0.021595416483032093,-708.119251038006,0.03963133640552963,1118.5393883743127,0.262849502319195,7418.561881188114,3.9631336405529627,-8.571428571428596,
2010-01-17,30701.738498882143,2010,1,1,6,2,1,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26401.76864686469,1839.140551930242,26760.163696369636,1531.7632792231266,30164.916666666668,5184.261188923159,-1380.3989971255214,1634.1089108910892,-0.0430270270270271,0.060793581948124,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,17,17,0,0,0,0,3,0.288482432880609,0.9574851883550393,-0.7818314824680299,0.6234898018587334,32082.137496007665,31381.53297987863,32061.32746087512,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,26915.96369484875,3276.156839456519,27211.350582424602,3198.9175975912826,27926.013044789295,3431.662968602053,27926.013044789295,3431.662968602053,27926.013044789295,3431.662968602053,27926.013044789295,3431.662968602053,27926.013044789295,3431.662968602053,27926.013044789295,3431.662968602053,27926.013044789295,3431.662968602053,-0.021662245800176838,-679.7944809964865,0.03963133640552963,1118.5393883743127,0.262849502319195,7418.561881188114,3.9631336405529627,-8.571428571428596,
2010-01-18,22953.4687511977,2010,1,1,0,3,0,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26401.76864686469,1839.140551930242,26760.163696369636,1531.7632792231266,30164.916666666668,5184.261188923159,-7748.269747684444,1634.1089108910892,-0.2523723452327158,0.060793581948124,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,18,18,0,0,0,0,3,0.30492122465628907,0.9523775757303974,0.0,1.0,30701.738498882143,23463.314611945065,23973.16047269243,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,26843.128571884834,3370.0313456289655,27138.515459460694,3288.6678677910104,27649.76058403421,3529.4849718904293,27649.76058403421,3529.4849718904293,27649.76058403421,3529.4849718904293,27649.76058403421,3529.4849718904293,27649.76058403421,3529.4849718904293,27649.76058403421,3529.4849718904293,27649.76058403421,3529.4849718904293,-0.021729490022172948,-509.8458607473658,0.03963133640552963,1118.5393883743127,0.262849502319195,7418.561881188114,3.9631336405529627,-8.571428571428596,
2010-01-19,24151.779940913442,2010,1,1,1,3,0,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26401.76864686469,1839.140551930242,26760.163696369636,1531.7632792231266,30164.916666666668,5184.261188923159,1198.3111897157432,1634.1089108910892,0.052206104563311984,0.060793581948124,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,19,19,0,0,0,0,3,0.3212696616923644,0.9469877530760753,0.7818314824680298,0.6234898018587336,22953.4687511977,24689.95057170233,25228.121202491213,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,26766.24705320071,3432.891740226357,27061.633940776566,3348.795473119473,27465.656339659432,3522.6675997673724,27465.656339659432,3522.6675997673724,27465.656339659432,3522.6675997673724,27465.656339659432,3522.6675997673724,27465.656339659432,3522.6675997673724,27465.656339659432,3522.6675997673724,27465.656339659432,3522.6675997673724,-0.021797153024911142,-538.170630788889,0.03963133640552963,1118.5393883743127,0.262849502319195,7418.561881188114,3.9631336405529627,-8.571428571428596,
2010-01-20,24074.898422229315,2010,1,1,2,3,0,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26401.76864686469,1839.140551930242,26760.163696369636,1531.7632792231266,30164.916666666668,5184.261188923159,-76.88151868412751,1634.1089108910892,-0.003183265120509371,0.060793581948124,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,20,20,0,0,0,0,3,0.3375228995941133,0.9413173175128471,0.9749279121818236,-0.22252093395631434,24151.779940913442,24613.069053018204,25151.23968380709,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,26689.365534516583,3494.6216003606046,26984.752422092435,3407.8623647280533,27296.118443787924,3511.5429479001564,27296.118443787924,3511.5429479001564,27296.118443787924,3511.5429479001564,27296.118443787924,3511.5429479001564,27296.118443787924,3511.5429479001564,27296.118443787924,3511.5429479001564,27296.118443787924,3511.5429479001564,-0.021865238732708736,-538.170630788889,0.03963133640552963,1118.5393883743127,0.262849502319195,7418.561881188114,3.9631336405529627,-8.571428571428596,
2010-01-21,25261.07042478441,2010,1,1,3,3,0,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26401.76864686469,1839.140551930242,26760.163696369636,1531.7632792231266,30164.916666666668,5184.261188923159,1186.1720025550967,1634.1089108910892,0.04927007299270092,0.060793581948124,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,21,21,0,0,0,0,3,0.3536761221763716,0.9353679493131483,0.43388373911755823,-0.900968867902419,24074.898422229315,25827.565825614816,26394.061226445225,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,26608.43762011224,3524.33832251186,26903.824507688092,3436.302906151177,27199.21139526395,3451.318252251761,27199.21139526395,3451.318252251761,27199.21139526395,3451.318252251761,27199.21139526395,3451.318252251761,27199.21139526395,3451.318252251761,27199.21139526395,3451.318252251761,27199.21139526395,3451.318252251761,-0.021933751119068923,-566.4954008304048,0.03963133640552963,1118.5393883743127,0.262849502319195,7418.561881188114,3.9631336405529627,-8.571428571428596,
2010-01-22,26439.149635899073,2010,1,1,4,3,0,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26401.76864686469,1839.140551930242,26760.163696369636,1531.7632792231266,30164.916666666668,5184.261188923159,1178.079211114662,1634.1089108910892,0.04663615560640744,0.060793581948124,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,22,22,0,0,0,0,4,0.3697245428906731,0.9291414114031743,-0.433883739117558,-0.9009688679024191,25261.07042478441,27033.969806770998,27628.789977642926,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,26523.46330998768,3519.5359546205946,26818.850197563534,3431.7025215482568,27164.663133474638,3372.0375967509,27164.663133474638,3372.0375967509,27164.663133474638,3372.0375967509,27164.663133474638,3372.0375967509,27164.663133474638,3372.0375967509,27164.663133474638,3372.0375967509,27164.663133474638,3372.0375967509,-0.022002694207453932,-594.8201708719243,0.03963133640552963,1118.5393883743127,0.262849502319195,7418.561881188114,3.9631336405529627,-8.571428571428596,
2010-01-23,31374.01824496966,2010,1,1,5,3,1,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26879.628712871287,26401.76864686469,1839.140551930242,26760.163696369636,1531.7632792231266,30164.916666666668,5184.261188923159,4934.868609070585,1634.1089108910892,0.1866500502864139,0.060793581948124,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,23,23,0,0,0,0,4,0.38566340624360707,0.9226395488404876,-0.9749279121818236,-0.2225209339563146,26439.149635899073,32082.137496007665,32790.25674704567,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,28223.610148514854,26422.303416982253,3338.6671796413407,26717.690304558102,3258.6472155314345,27347.678573104855,3409.423319074733,27347.678573104855,3409.423319074733,27347.678573104855,3409.423319074733,27347.678573104855,3409.423319074733,27347.678573104855,3409.423319074733,27347.678573104855,3409.423319074733,27347.678573104855,3409.423319074733,-0.02207207207207207,-708.119251038006,0.03963133640552963,1118.5393883743127,0.262849502319195,7418.561881188114,3.9631336405529627,-8.571428571428596,
