index,y,year,month,quarter,day_of_week,week_of_year,is_weekend,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,diff_12,pct_change_1,pct_change_12,month_sin,month_cos,quarter_sin,quarter_cos,day_of_month,day_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,week_of_month,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,lag_1d,lag_7d,lag_14d,lag_30d,lag_4w,lag_8w,lag_12w,lag_3m,lag_6m,lag_12m,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_8w,rolling_mean_12w,rolling_std_12w,rolling_mean_3m,rolling_std_3m,rolling_mean_6m,rolling_std_6m,rolling_mean_12m,rolling_std_12m,pct_change_1w,diff_1w,pct_change_1m,diff_1m,pct_change_1y,diff_1y,momentum_30d,momentum_90d,yoy_change
2010-01-11,455.0332162248483,2010,1,1,0,2,0,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,512.0198019801979,35.667170400908,518.9702970297029,29.706083005219416,585.0,100.5404002614532,-153.5610986905142,22.5,-0.2523209549071618,0.0431623931623932,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,11,11,0,0,0,0,2,0.1882267098432442,0.9821256058680006,0.0,1.0,608.5943149153625,464.92085595656334,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,532.0363735912762,66.82289765846579,546.177442582968,71.56604126267865,546.177442582968,71.56604126267865,546.177442582968,71.56604126267865,546.177442582968,71.56604126267865,546.177442582968,71.56604126267865,546.177442582968,71.56604126267865,546.177442582968,71.56604126267865,546.177442582968,71.56604126267865,-0.02126736111111105,-9.887639731715069,0.03963133640553007,21.69227083998726,0.24185999185999174,132.38242574257413,3.963133640553007,-8.571428571428575,
2010-01-12,478.82184605557325,2010,1,1,1,2,0,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,512.0198019801979,35.667170400908,518.9702970297029,29.706083005219416,585.0,100.5404002614532,23.78862983072497,22.5,0.05227888642522771,0.0431623931623932,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,12,12,0,0,0,0,2,0.2051044998686192,0.9787400799669153,0.7818314824680298,0.6234898018587336,455.0332162248483,489.2587991057169,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,530.5453802983984,68.04177827363057,540.5644762056851,70.9517725481992,540.5644762056851,70.9517725481992,540.5644762056851,70.9517725481992,540.5644762056851,70.9517725481992,540.5644762056851,70.9517725481992,540.5644762056851,70.9517725481992,540.5644762056851,70.9517725481992,540.5644762056851,70.9517725481992,-0.021332172398780824,-10.436953050143643,0.03963133640553007,21.69227083998726,0.24185999185999174,132.38242574257413,3.963133640553007,-8.571428571428575,
2010-01-13,477.33085276269554,2010,1,1,2,2,0,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,512.0198019801979,35.667170400908,518.9702970297029,29.706083005219416,585.0,100.5404002614532,-1.4909932928777039,22.5,-0.0031138790035587505,0.0431623931623932,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,13,13,0,0,0,0,2,0.22192151300416552,0.9750645322571948,0.9749279121818236,-0.22252093395631434,478.82184605557325,487.76780581283924,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,529.0543870055208,69.23920514998723,535.700351325455,70.15851646908769,535.700351325455,70.15851646908769,535.700351325455,70.15851646908769,535.700351325455,70.15851646908769,535.700351325455,70.15851646908769,535.700351325455,70.15851646908769,535.700351325455,70.15851646908769,535.700351325455,70.15851646908769,-0.02139737991266366,-10.4369530501437,0.03963133640553007,21.69227083998726,0.24185999185999174,132.38242574257413,3.963133640553007,-8.571428571428575,
2010-01-14,500.8840625998084,2010,1,1,3,2,0,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,512.0198019801979,35.667170400908,518.9702970297029,29.706083005219416,585.0,100.5404002614532,23.55320983711283,22.5,0.04934357312290105,0.0431623931623932,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,14,14,0,0,0,0,2,0.2386727660059501,0.9711000518829505,0.43388373911755823,-0.900968867902419,477.33085276269554,511.87032896838065,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,527.484920381439,69.81575505920641,533.2134735593374,68.04534647741905,533.2134735593374,68.04534647741905,533.2134735593374,68.04534647741905,533.2134735593374,68.04534647741905,533.2134735593374,68.04534647741905,533.2134735593374,68.04534647741905,533.2134735593374,68.04534647741905,533.2134735593374,68.04534647741905,-0.02146298729741558,-10.986266368572274,0.03963133640553007,21.69227083998726,0.24185999185999174,132.38242574257413,3.963133640553007,-8.571428571428575,
2010-01-15,524.2803257745129,2010,1,1,4,2,0,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,512.0198019801979,35.667170400908,518.9702970297029,29.706083005219416,585.0,100.5404002614532,23.39626317470453,22.5,0.04670993733213957,0.0431623931623932,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,15,15,0,0,0,0,3,0.255353295116187,0.9668478136052775,-0.433883739117558,-0.9009688679024191,500.8840625998084,535.8159054615138,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,525.8369804261531,69.72241640778017,531.5655336040516,67.95592303178168,532.6179303736825,65.61069183234862,532.6179303736825,65.61069183234862,532.6179303736825,65.61069183234862,532.6179303736825,65.61069183234862,532.6179303736825,65.61069183234862,532.6179303736825,65.61069183234862,532.6179303736825,65.61069183234862,-0.021528998242530628,-11.535579687000904,0.03963133640553007,21.69227083998726,0.24185999185999174,132.38242574257413,3.963133640553007,-8.571428571428575,
2010-01-16,622.1814116895561,2010,1,1,5,2,1,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,512.0198019801979,35.667170400908,518.9702970297029,29.706083005219416,585.0,100.5404002614532,97.90108591504315,22.5,0.1867342356790045,0.0431623931623932,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,16,16,0,0,0,0,3,0.2719581575341055,0.9623090774541486,-0.9749279121818236,-0.2225209339563146,524.2803257745129,635.9142446502715,649.6470776109868,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,523.8751471460511,66.2137899863127,529.6037003239494,64.59828554821837,538.2156479559246,67.22447295908538,538.2156479559246,67.22447295908538,538.2156479559246,67.22447295908538,538.2156479559246,67.22447295908538,538.2156479559246,67.22447295908538,538.2156479559246,67.22447295908538,538.2156479559246,67.22447295908538,-0.021595416483032204,-13.732832960715427,0.03963133640553007,21.69227083998726,0.24185999185999174,132.38242574257413,3.963133640553007,-8.571428571428575,
2010-01-17,595.4107952730757,2010,1,1,6,2,1,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,512.0198019801979,35.667170400908,518.9702970297029,29.706083005219416,585.0,100.5404002614532,-26.77061641648038,22.5,-0.0430270270270271,0.0431623931623932,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,17,17,0,0,0,0,3,0.288482432880609,0.9574851883550393,-0.7818314824680299,0.6234898018587334,622.1814116895561,608.5943149153625,621.7778345576492,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,521.9917871971528,63.535788023572586,527.7203403750513,62.03785726545135,541.5800683863453,66.55157906836145,541.5800683863453,66.55157906836145,541.5800683863453,66.55157906836145,541.5800683863453,66.55157906836145,541.5800683863453,66.55157906836145,541.5800683863453,66.55157906836145,541.5800683863453,66.55157906836145,-0.021662245800176838,-13.183519642286797,0.03963133640553007,21.69227083998726,0.24185999185999174,132.38242574257413,3.963133640553007,-8.571428571428575,
2010-01-18,445.14557649313315,2010,1,1,0,3,0,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,512.0198019801979,35.667170400908,518.9702970297029,29.706083005219416,585.0,100.5404002614532,-150.26521877994253,22.5,-0.2523723452327158,0.0431623931623932,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,18,18,0,0,0,0,3,0.30492122465628907,0.9523775757303974,0.0,1.0,595.4107952730757,455.0332162248483,464.92085595656334,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,520.5792672354793,65.35633295388783,526.3078204133777,63.778419278170574,536.2225966145002,68.44867935065518,536.2225966145002,68.44867935065518,536.2225966145002,68.44867935065518,536.2225966145002,68.44867935065518,536.2225966145002,68.44867935065518,536.2225966145002,68.44867935065518,536.2225966145002,68.44867935065518,-0.021729490022172948,-9.887639731715126,0.03963133640553007,21.69227083998726,0.24185999185999174,132.38242574257413,3.963133640553007,-8.571428571428575,
2010-01-19,468.3848930054296,2010,1,1,1,3,0,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,512.0198019801979,35.667170400908,518.9702970297029,29.706083005219416,585.0,100.5404002614532,23.239316512296455,22.5,0.05220610456331243,0.0431623931623932,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,19,19,0,0,0,0,3,0.3212696616923644,0.9469877530760753,0.7818314824680298,0.6234898018587336,445.14557649313315,478.82184605557325,489.2587991057169,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,519.0882739426016,66.57540911596818,524.8168271205001,64.94449739155783,532.6521911613912,68.31646739276852,532.6521911613912,68.31646739276852,532.6521911613912,68.31646739276852,532.6521911613912,68.31646739276852,532.6521911613912,68.31646739276852,532.6521911613912,68.31646739276852,532.6521911613912,68.31646739276852,-0.02179715302491092,-10.436953050143643,0.03963133640553007,21.69227083998726,0.24185999185999174,132.38242574257413,3.963133640553007,-8.571428571428575,
2010-01-20,466.8938997125519,2010,1,1,2,3,0,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,512.0198019801979,35.667170400908,518.9702970297029,29.706083005219416,585.0,100.5404002614532,-1.4909932928777039,22.5,-0.003183265120509371,0.0431623931623932,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,20,20,0,0,0,0,3,0.3375228995941133,0.9413173175128471,0.9749279121818236,-0.22252093395631434,468.3848930054296,477.33085276269554,487.76780581283924,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,517.597280649724,67.77256038204278,523.3258338276224,66.09000466985914,529.3642765889492,68.10072267799816,529.3642765889492,68.10072267799816,529.3642765889492,68.10072267799816,529.3642765889492,68.10072267799816,529.3642765889492,68.10072267799816,529.3642765889492,68.10072267799816,529.3642765889492,68.10072267799816,-0.021865238732708403,-10.436953050143643,0.03963133640553007,21.69227083998726,0.24185999185999174,132.38242574257413,3.963133640553007,-8.571428571428575,
2010-01-21,489.89779623123604,2010,1,1,3,3,0,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,512.0198019801979,35.667170400908,518.9702970297029,29.706083005219416,585.0,100.5404002614532,23.003896518684144,22.5,0.0492700729927007,0.0431623931623932,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,21,21,0,0,0,0,3,0.3536761221763716,0.9353679493131483,0.43388373911755823,-0.900968867902419,466.8938997125519,500.8840625998084,511.87032896838065,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,516.0278140256422,68.34886837090903,521.7563672035405,66.64156318786802,527.484920381439,66.93276165414945,527.484920381439,66.93276165414945,527.484920381439,66.93276165414945,527.484920381439,66.93276165414945,527.484920381439,66.93276165414945,527.484920381439,66.93276165414945,527.484920381439,66.93276165414945,-0.021933751119068923,-10.98626636857233,0.03963133640553007,21.69227083998726,0.24185999185999174,132.38242574257413,3.963133640553007,-8.571428571428575,
2010-01-22,512.744746087512,2010,1,1,4,3,0,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,512.0198019801979,35.667170400908,518.9702970297029,29.706083005219416,585.0,100.5404002614532,22.846949856275955,22.5,0.04663615560640744,0.0431623931623932,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,22,22,0,0,0,0,4,0.3697245428906731,0.9291414114031743,-0.433883739117558,-0.9009688679024191,489.89779623123604,524.2803257745129,535.8159054615138,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,514.3798740703563,68.2557341763931,520.1084272482548,66.55234613408174,526.8149124589878,65.39524096478337,526.8149124589878,65.39524096478337,526.8149124589878,65.39524096478337,526.8149124589878,65.39524096478337,526.8149124589878,65.39524096478337,526.8149124589878,65.39524096478337,526.8149124589878,65.39524096478337,-0.02200269420745382,-11.535579687000904,0.03963133640553007,21.69227083998726,0.24185999185999174,132.38242574257413,3.963133640553007,-8.571428571428575,
2010-01-23,608.4485787288406,2010,1,1,5,3,1,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,512.0198019801979,35.667170400908,518.9702970297029,29.706083005219416,585.0,100.5404002614532,95.70383264132863,22.5,0.1866500502864139,0.0431623931623932,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,23,23,0,0,0,0,4,0.38566340624360707,0.9226395488404876,-0.9749279121818236,-0.2225209339563146,512.744746087512,622.1814116895561,635.9142446502715,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,512.4180407902542,64.74807544383027,518.1465939681526,63.196217054112765,530.3642022968074,66.12027686662658,530.3642022968074,66.12027686662658,530.3642022968074,66.12027686662658,530.3642022968074,66.12027686662658,530.3642022968074,66.12027686662658,530.3642022968074,66.12027686662658,530.3642022968074,66.12027686662658,-0.02207207207207207,-13.732832960715427,0.03963133640553007,21.69227083998726,0.24185999185999174,132.38242574257413,3.963133640553007,-8.571428571428575,
2010-01-24,582.2272756307889,2010,1,1,6,3,1,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,521.2871287128712,512.0198019801979,35.667170400908,518.9702970297029,29.706083005219416,585.0,100.5404002614532,-26.22130309805175,22.5,-0.04309534776600643,0.0431623931623932,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,24,24,0,0,0,0,4,0.401487989205973,0.9158642882672872,-0.7818314824680299,0.6234898018587334,608.4485787288406,595.4107952730757,608.5943149153625,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,547.3514851485148,510.534680841356,62.06794972927502,516.2632340192544,60.63433208834816,532.5251636857234,65.52772614665938,532.5251636857234,65.52772614665938,532.5251636857234,65.52772614665938,532.5251636857234,65.52772614665938,532.5251636857234,65.52772614665938,532.5251636857234,65.52772614665938,532.5251636857234,65.52772614665938,-0.022141888838680512,-13.183519642286797,0.03963133640553007,21.69227083998726,0.24185999185999174,132.38242574257413,3.963133640553007,-8.571428571428575,
