index,y,year,month,quarter,day_of_week,week_of_year,is_weekend,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,diff_12,pct_change_1,pct_change_12,month_sin,month_cos,quarter_sin,quarter_cos,day_of_month,day_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,week_of_month,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,lag_1d,lag_7d,lag_14d,lag_30d,lag_4w,lag_8w,lag_12w,lag_3m,lag_6m,lag_12m,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_8w,rolling_mean_12w,rolling_std_12w,rolling_mean_3m,rolling_std_3m,rolling_mean_6m,rolling_std_6m,rolling_mean_12m,rolling_std_12m,pct_change_1w,diff_1w,pct_change_1m,diff_1m,pct_change_1y,diff_1y,momentum_30d,momentum_90d,yoy_change
2010-01-11,2669.5282018524435,2010,1,1,0,2,0,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3003.849504950495,209.24739968532697,3044.6257425742574,174.27568696395406,3432.0,589.8370148671922,-900.8917789843495,317.2277227722775,-0.25232095490716167,0.1037296037296038,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,11,11,0,0,0,0,2,0.1882267098432442,0.9821256058680006,0.0,1.0,3570.419980836793,2727.5356882785054,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3121.2800584021534,392.0276662629988,3204.2409964867456,419.8541087410479,3204.2409964867456,419.8541087410479,3204.2409964867456,419.8541087410479,3204.2409964867456,419.8541087410479,3204.2409964867456,419.8541087410479,3204.2409964867456,419.8541087410479,3204.2409964867456,419.8541087410479,3204.2409964867456,419.8541087410479,-0.02126736111111105,-58.00748642606186,0.03963133640553007,127.26132226125901,0.3139638139638139,1008.1782178217823,3.963133640553007,-8.571428571428585,
2010-01-12,2809.08816352603,2010,1,1,1,2,0,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3003.849504950495,209.24739968532697,3044.6257425742574,174.27568696395406,3432.0,589.8370148671922,139.55996167358626,317.2277227722775,0.05227888642522771,0.1037296037296038,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,12,12,0,0,0,0,2,0.2051044998686192,0.9787400799669153,0.7818314824680298,0.6234898018587336,2669.5282018524435,2870.318288086873,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3112.532897750604,399.17843253863225,3171.3115937400194,416.25039894943507,3171.3115937400194,416.25039894943507,3171.3115937400194,416.25039894943507,3171.3115937400194,416.25039894943507,3171.3115937400194,416.25039894943507,3171.3115937400194,416.25039894943507,3171.3115937400194,416.25039894943507,3171.3115937400194,416.25039894943507,-0.021332172398781046,-61.23012456084325,0.03963133640553007,127.26132226125901,0.3139638139638139,1008.1782178217823,3.963133640553007,-8.571428571428585,
2010-01-13,2800.3410028744806,2010,1,1,2,2,0,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3003.849504950495,209.24739968532697,3044.6257425742574,174.27568696395406,3432.0,589.8370148671922,-8.747160651549166,317.2277227722775,-0.0031138790035587505,0.1037296037296038,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,13,13,0,0,0,0,2,0.22192151300416552,0.9750645322571948,0.9749279121818236,-0.22252093395631434,2809.08816352603,2861.571127435324,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3103.7857370990555,406.2033368799247,3142.77539444267,411.5966299519809,3142.77539444267,411.5966299519809,3142.77539444267,411.5966299519809,3142.77539444267,411.5966299519809,3142.77539444267,411.5966299519809,3142.77539444267,411.5966299519809,3142.77539444267,411.5966299519809,3142.77539444267,411.5966299519809,-0.021397379912663772,-61.23012456084325,0.03963133640553007,127.26132226125901,0.3139638139638139,1008.1782178217823,3.963133640553007,-8.571428571428585,
2010-01-14,2938.5198339188755,2010,1,1,3,2,0,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3003.849504950495,209.24739968532697,3044.6257425742574,174.27568696395406,3432.0,589.8370148671922,138.17883104439488,317.2277227722775,0.04934357312290105,0.1037296037296038,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,14,14,0,0,0,0,2,0.2386727660059501,0.9711000518829505,0.43388373911755823,-0.900968867902419,2800.3410028744806,3002.9725966145,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3094.5781995711086,409.58576301401064,3128.1857115481134,399.19936600085816,3128.1857115481134,399.19936600085816,3128.1857115481134,399.19936600085816,3128.1857115481134,399.19936600085816,3128.1857115481134,399.19936600085816,3128.1857115481134,399.19936600085816,3128.1857115481134,399.19936600085816,3128.1857115481134,399.19936600085816,-0.021462987297415803,-64.45276269562464,0.03963133640553007,127.26132226125901,0.3139638139638139,1008.1782178217823,3.963133640553007,-8.571428571428585,
2010-01-15,3075.7779112104763,2010,1,1,4,2,0,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3003.849504950495,209.24739968532697,3044.6257425742574,174.27568696395406,3432.0,589.8370148671922,137.25807729160078,317.2277227722775,0.046709937332139795,0.1037296037296038,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,15,15,0,0,0,0,3,0.255353295116187,0.9668478136052775,-0.433883739117558,-0.9009688679024191,2938.5198339188755,3143.4533120408814,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3084.9102851667653,409.0381762589766,3118.5177971437697,398.674748453119,3124.691858192271,384.91605874977836,3124.691858192271,384.91605874977836,3124.691858192271,384.91605874977836,3124.691858192271,384.91605874977836,3124.691858192271,384.91605874977836,3124.691858192271,384.91605874977836,3124.691858192271,384.91605874977836,-0.021528998242530628,-67.67540083040512,0.03963133640553007,127.26132226125901,0.3139638139638139,1008.1782178217823,3.963133640553007,-8.571428571428585,
2010-01-16,3650.1309485787287,2010,1,1,5,2,1,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3003.849504950495,209.24739968532697,3044.6257425742574,174.27568696395406,3432.0,589.8370148671922,574.3530373682524,317.2277227722775,0.18673423567900427,0.1037296037296038,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,16,16,0,0,0,0,3,0.2719581575341055,0.9623090774541486,-0.9749279121818236,-0.2225209339563146,3075.7779112104763,3730.696901948259,3811.262855317789,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3073.400863256833,388.4542345863676,3107.0083752338364,378.97660854954756,3157.5318013414244,394.38357469330066,3157.5318013414244,394.38357469330066,3157.5318013414244,394.38357469330066,3157.5318013414244,394.38357469330066,3157.5318013414244,394.38357469330066,3157.5318013414244,394.38357469330066,3157.5318013414244,394.38357469330066,-0.021595416483032093,-80.56595336953023,0.03963133640553007,127.26132226125901,0.3139638139638139,1008.1782178217823,3.963133640553007,-8.571428571428585,
2010-01-17,3493.0766656020437,2010,1,1,6,2,1,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3003.849504950495,209.24739968532697,3044.6257425742574,174.27568696395406,3432.0,589.8370148671922,-157.05428297668504,317.2277227722775,-0.0430270270270271,0.1037296037296038,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,17,17,0,0,0,0,3,0.288482432880609,0.9574851883550393,-0.7818314824680299,0.6234898018587334,3650.1309485787287,3570.419980836793,3647.7632960715423,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3062.351818223297,372.7432897382922,3095.959330200301,363.9554292906476,3177.2697345332253,390.43593053438707,3177.2697345332253,390.43593053438707,3177.2697345332253,390.43593053438707,3177.2697345332253,390.43593053438707,3177.2697345332253,390.43593053438707,3177.2697345332253,390.43593053438707,3177.2697345332253,390.43593053438707,-0.021662245800176838,-77.3433152347493,0.03963133640553007,127.26132226125901,0.3139638139638139,1008.1782178217823,3.963133640553007,-8.571428571428585,
2010-01-18,2611.5207154263812,2010,1,1,0,3,0,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3003.849504950495,209.24739968532697,3044.6257425742574,174.27568696395406,3432.0,589.8370148671922,-881.5559501756625,317.2277227722775,-0.2523723452327157,0.1037296037296038,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,18,18,0,0,0,0,3,0.30492122465628907,0.9523775757303974,0.0,1.0,3493.0766656020437,2669.5282018524435,2727.5356882785054,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3054.065034448145,383.4238199961416,3087.6725464251494,374.16672643193374,3145.839233471734,401.56558552384354,3145.839233471734,401.56558552384354,3145.839233471734,401.56558552384354,3145.839233471734,401.56558552384354,3145.839233471734,401.56558552384354,3145.839233471734,401.56558552384354,3145.839233471734,401.56558552384354,-0.02172949002217306,-58.007486426062314,0.03963133640553007,127.26132226125901,0.3139638139638139,1008.1782178217823,3.963133640553007,-8.571428571428585,
2010-01-19,2747.858038965187,2010,1,1,1,3,0,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3003.849504950495,209.24739968532697,3044.6257425742574,174.27568696395406,3432.0,589.8370148671922,136.33732353880578,317.2277227722775,0.052206104563312206,0.1037296037296038,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,19,19,0,0,0,0,3,0.3212696616923644,0.9469877530760753,0.7818314824680298,0.6234898018587336,2611.5207154263812,2809.08816352603,2870.318288086873,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3045.3178737965964,390.5757334803464,3078.9253857736003,381.0077180304723,3124.892854813495,400.7899420375751,3124.892854813495,400.7899420375751,3124.892854813495,400.7899420375751,3124.892854813495,400.7899420375751,3124.892854813495,400.7899420375751,3124.892854813495,400.7899420375751,3124.892854813495,400.7899420375751,-0.02179715302491092,-61.230124560842796,0.03963133640553007,127.26132226125901,0.3139638139638139,1008.1782178217823,3.963133640553007,-8.571428571428585,
2010-01-20,2739.110878313638,2010,1,1,2,3,0,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3003.849504950495,209.24739968532697,3044.6257425742574,174.27568696395406,3432.0,589.8370148671922,-8.747160651549166,317.2277227722775,-0.003183265120509371,0.1037296037296038,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,20,20,0,0,0,0,3,0.3375228995941133,0.9413173175128471,0.9749279121818236,-0.22252093395631434,2747.858038965187,2800.3410028744806,2861.571127435324,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3036.570713145047,397.599020907984,3070.178225122051,387.72802739650666,3105.6037559885017,399.5242397109223,3105.6037559885017,399.5242397109223,3105.6037559885017,399.5242397109223,3105.6037559885017,399.5242397109223,3105.6037559885017,399.5242397109223,3105.6037559885017,399.5242397109223,3105.6037559885017,399.5242397109223,-0.021865238732708514,-61.230124560842796,0.03963133640553007,127.26132226125901,0.3139638139638139,1008.1782178217823,3.963133640553007,-8.571428571428585,
2010-01-21,2874.0670712232513,2010,1,1,3,3,0,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3003.849504950495,209.24739968532697,3044.6257425742574,174.27568696395406,3432.0,589.8370148671922,134.9561929096135,317.2277227722775,0.0492700729927007,0.1037296037296038,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,21,21,0,0,0,0,3,0.3536761221763716,0.9353679493131483,0.43388373911755823,-0.900968867902419,2739.110878313638,2938.5198339188755,3002.9725966145,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3027.363175617101,400.98002777599936,3060.970687594105,390.96383736882535,3094.578199571109,392.6722017043432,3094.578199571109,392.6722017043432,3094.578199571109,392.6722017043432,3094.578199571109,392.6722017043432,3094.578199571109,392.6722017043432,3094.578199571109,392.6722017043432,3094.578199571109,392.6722017043432,-0.02193375111906881,-64.45276269562419,0.03963133640553007,127.26132226125901,0.3139638139638139,1008.1782178217823,3.963133640553007,-8.571428571428585,
2010-01-22,3008.1025103800703,2010,1,1,4,3,0,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3003.849504950495,209.24739968532697,3044.6257425742574,174.27568696395406,3432.0,589.8370148671922,134.03543915681894,317.2277227722775,0.04663615560640744,0.1037296037296038,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,22,22,0,0,0,0,4,0.3697245428906731,0.9291414114031743,-0.433883739117558,-0.9009688679024191,2874.0670712232513,3075.7779112104763,3143.4533120408814,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3017.6952612127575,400.433640501506,3051.3027731897614,390.44043065327924,3090.6474864260617,383.6520803267288,3090.6474864260617,383.6520803267288,3090.6474864260617,383.6520803267288,3090.6474864260617,383.6520803267288,3090.6474864260617,383.6520803267288,3090.6474864260617,383.6520803267288,3090.6474864260617,383.6520803267288,-0.022002694207454154,-67.67540083040603,0.03963133640553007,127.26132226125901,0.3139638139638139,1008.1782178217823,3.963133640553007,-8.571428571428585,
2010-01-23,3569.5649952091985,2010,1,1,5,3,1,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3058.217821782178,3003.849504950495,209.24739968532697,3044.6257425742574,174.27568696395406,3432.0,589.8370148671922,561.4624848291282,317.2277227722775,0.1866500502864139,0.1037296037296038,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,23,23,0,0,0,0,4,0.38566340624360707,0.9226395488404876,-0.9749279121818236,-0.2225209339563146,3008.1025103800703,3650.1309485787287,3730.696901948259,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3211.128712871287,3006.185839302824,379.85537593713747,3039.7933512798286,370.75114005079456,3111.469986807937,387.9056242842092,3111.469986807937,387.9056242842092,3111.469986807937,387.9056242842092,3111.469986807937,387.9056242842092,3111.469986807937,387.9056242842092,3111.469986807937,387.9056242842092,3111.469986807937,387.9056242842092,-0.022072072072071958,-80.56595336953023,0.03963133640553007,127.26132226125901,0.3139638139638139,1008.1782178217823,3.963133640553007,-8.571428571428585,
