year,month,quarter,day_of_week,week_of_year,is_weekend,y,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,diff_12,pct_change_1,pct_change_12,month_sin,month_cos,quarter_sin,quarter_cos,day_of_month,day_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,week_of_month,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,lag_1d,lag_7d,lag_14d,lag_30d,lag_4w,lag_8w,lag_12w,lag_3m,lag_6m,lag_12m,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_8w,rolling_mean_12w,rolling_std_12w,rolling_mean_3m,rolling_std_3m,rolling_mean_6m,rolling_std_6m,rolling_mean_12m,rolling_std_12m,pct_change_1w,diff_1w,pct_change_1m,diff_1m,pct_change_1y,diff_1y,momentum_30d,momentum_90d,yoy_change,index
2015,11,4,0,49,0,884.1831683168316,741.029702970297,698.9257425742575,715.7673267326733,690.5049504950496,656.8217821782179,,774.7128712871287,97.11331175017328,734.0123762376238,77.07056825041657,682.0841584158416,83.2764822611662,143.15346534653463,,0.19318181818181812,,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,30,334,0,1,0,0,5,-0.5086709438521042,0.8609610158889945,0.0,1.0,741.029702970297,606.2970297029702,,,,,,,,,719.3762376237622,80.30821637108002,682.0841584158416,83.2764822611662,682.0841584158416,83.2764822611662,682.0841584158416,83.2764822611662,682.0841584158416,83.2764822611662,682.0841584158416,83.2764822611662,682.0841584158416,83.2764822611662,682.0841584158416,83.2764822611662,682.0841584158416,83.2764822611662,0.45833333333333326,277.88613861386136,,,,,,,,2015-11-30
2015,12,4,3,53,0,1002.0742574257425,884.1831683168316,741.029702970297,698.9257425742575,715.7673267326733,606.2970297029702,,875.7623762376237,130.72584731850642,788.7475247524752,126.44280343668187,708.75,121.80856185522215,117.89108910891093,,0.1333333333333333,,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,31,365,0,1,0,1,5,6.432490598706546e-16,1.0,0.43388373911755823,-0.900968867902419,884.1831683168316,631.559405940594,,,,,,,,,772.3069306930693,123.34992520720316,708.75,121.80856185522215,708.75,121.80856185522215,708.75,121.80856185522215,708.75,121.80856185522215,708.75,121.80856185522215,708.75,121.80856185522215,708.75,121.80856185522215,708.75,121.80856185522215,0.5866666666666667,370.5148514851485,,,,,,,,2015-12-31
2016,1,1,6,4,1,588.9356435643564,1002.0742574257425,884.1831683168316,741.029702970297,698.9257425742575,631.559405940594,631.559405940594,825.0643564356436,212.81953388847873,771.8193069306931,147.30424964685557,705.1980198019802,124.84764409272107,-413.13861386138615,-42.623762376237664,-0.41228343189127503,-0.06748971193415643,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,31,31,0,1,0,0,5,0.5086709438521044,0.8609610158889943,-0.7818314824680299,0.6234898018587334,1002.0742574257425,673.6633663366337,,,,,,,,,760.2029702970298,137.93728009808905,699.5335110434121,121.26479135510642,699.5335110434121,121.26479135510642,699.5335110434121,121.26479135510642,699.5335110434121,121.26479135510642,699.5335110434121,121.26479135510642,699.5335110434121,121.26479135510642,699.5335110434121,121.26479135510642,699.5335110434121,121.26479135510642,-0.12577160493827166,-84.72772277227727,,,,,,,,2016-01-31
2016,2,1,0,9,0,533.9683168316832,588.9356435643564,1002.0742574257425,884.1831683168316,741.029702970297,673.6633663366337,572.6138613861386,708.3260726072607,255.87369699746165,741.5194719471947,176.87029079351484,701.9775577557756,129.0077066751852,-54.9673267326732,-38.645544554455455,-0.09333333333333327,-0.06748971193415643,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,29,60,0,1,0,0,5,0.8587639582758029,0.5123714121284237,0.0,1.0,588.9356435643564,690.5049504950496,,,,,,,,,737.8405940594058,161.75286335047727,687.7074257425742,124.62733398587218,687.7074257425742,124.62733398587218,687.7074257425742,124.62733398587218,687.7074257425742,124.62733398587218,687.7074257425742,124.62733398587218,687.7074257425742,124.62733398587218,687.7074257425742,124.62733398587218,687.7074257425742,124.62733398587218,-0.22669878550637368,-156.5366336633664,,,,,,,,2016-02-29
2016,3,1,3,13,0,612.4930693069307,533.9683168316832,588.9356435643564,1002.0742574257425,884.1831683168316,690.5049504950496,656.8217821782179,578.4656765676568,40.29577328341889,727.1140264026403,184.39305000746762,698.283498349835,131.03696525779634,78.52475247524751,-44.328712871287166,0.1470588235294117,-0.06748971193415643,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,31,91,0,1,0,1,5,0.9999907397361901,0.004303538296244289,0.43388373911755823,-0.900968867902419,533.9683168316832,715.7673267326733,631.559405940594,,,,,,,,723.0871287128713,168.66389282902466,686.3455445544554,125.38993766974608,682.6931353135313,121.65398639465889,682.6931353135313,121.65398639465889,682.6931353135313,121.65398639465889,682.6931353135313,121.65398639465889,682.6931353135313,121.65398639465889,682.6931353135313,121.65398639465889,682.6931353135313,121.65398639465889,-0.1442846768336964,-103.27425742574258,,,,,,,,2016-03-31
2016,4,2,5,17,1,565.3782178217822,612.4930693069307,533.9683168316832,588.9356435643564,1002.0742574257425,715.7673267326733,606.2970297029702,570.613201320132,39.52325868391556,697.8387788778878,195.3594479273718,694.873597359736,134.14385866221608,-47.114851485148506,-40.91881188118805,-0.07692307692307687,-0.06748971193415632,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,30,121,0,1,0,0,5,0.8717063187093218,-0.49002866642905923,-0.9749279121818236,-0.2225209339563146,612.4930693069307,698.9257425742575,572.6138613861386,,,,,,,,704.008910891089,179.08356135845779,685.8287128712872,125.90861547640422,675.360952970297,121.13306985279475,675.360952970297,121.13306985279475,675.360952970297,121.13306985279475,675.360952970297,121.13306985279475,675.360952970297,121.13306985279475,675.360952970297,121.13306985279475,675.360952970297,121.13306985279475,-0.19107541276215978,-133.54752475247528,,,,,,,,2016-04-30
2016,5,2,1,22,0,588.9356435643564,565.3782178217822,612.4930693069307,533.9683168316832,588.9356435643564,698.9257425742575,631.559405940594,588.9356435643564,23.55742574257397,648.6308580858085,175.17631921358822,691.3216171617161,136.51609543601322,23.557425742574196,-42.623762376237664,0.04166666666666652,-0.06748971193415643,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,31,152,0,1,0,0,5,0.5012418134457758,-0.865307254363206,0.7818314824680298,0.6234898018587336,565.3782178217822,741.029702970297,656.8217821782179,,,,,,,,682.2811881188118,183.02649714452386,680.979702970297,128.39434961165895,670.2771112405359,119.14494079976652,670.2771112405359,119.14494079976652,670.2771112405359,119.14494079976652,670.2771112405359,119.14494079976652,670.2771112405359,119.14494079976652,670.2771112405359,119.14494079976652,670.2771112405359,119.14494079976652,-0.20524691358024694,-152.09405940594058,,,,,,,,2016-05-31
2016,6,2,3,26,0,628.1980198019802,588.9356435643564,565.3782178217822,612.4930693069307,533.9683168316832,741.029702970297,673.6633663366337,594.1706270627062,31.73540088574279,586.3181518151815,33.56110317868922,687.5328382838284,137.67669771171998,39.26237623762381,-45.46534653465346,0.06666666666666665,-0.06748971193415643,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,30,182,0,1,0,1,5,0.008606996888688698,-0.9999629591162655,0.43388373911755823,-0.900968867902419,588.9356435643564,884.1831683168316,606.2970297029702,,,,,,,,645.7118811881189,160.09974597290542,682.5440594059406,127.54503295081844,667.9393839383938,116.01230948538759,667.9393839383938,116.01230948538759,667.9393839383938,116.01230948538759,667.9393839383938,116.01230948538759,667.9393839383938,116.01230948538759,667.9393839383938,116.01230948538759,667.9393839383938,116.01230948538759,-0.2895159709974524,-255.9851485148514,,,,,,,,2016-06-30
2016,7,3,6,30,1,643.9029702970297,628.1980198019802,588.9356435643564,565.3782178217822,612.4930693069307,884.1831683168316,690.5049504950496,620.3455445544554,28.312502144261938,595.4793729372938,41.078779082864976,683.6493399339934,138.24134272982647,15.704950495049502,-46.601980198019874,0.02499999999999991,-0.06748971193415643,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,31,213,0,1,0,0,5,-0.5012418134457756,-0.8653072543632061,-0.7818314824680299,0.6234898018587334,628.1980198019802,1002.0742574257425,631.559405940594,,,,,,,,594.5445544554456,37.5810981958627,683.4257425742575,127.20769702194214,666.6743095362167,112.87847263401562,666.6743095362167,112.87847263401562,666.6743095362167,112.87847263401562,666.6743095362167,112.87847263401562,666.6743095362167,112.87847263401562,666.6743095362167,112.87847263401562,666.6743095362167,112.87847263401562,-0.35742988553446065,-358.17128712871283,,,,,,,,2016-07-31
2016,8,3,2,35,0,667.460396039604,643.9029702970297,628.1980198019802,588.9356435643564,565.3782178217822,1002.0742574257425,715.7673267326733,646.5204620462046,19.761629341957146,617.7280528052805,37.05392174416343,679.6237623762377,137.92402743062846,23.55742574257431,-48.30693069306926,0.03658536585365857,-0.06748971193415632,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,31,244,0,1,0,0,5,-0.8717063187093218,-0.4900286664290594,0.9749279121818236,-0.22252093395631434,643.9029702970297,588.9356435643564,673.6633663366337,,,,,,,,605.7623762376237,46.32928707169174,682.9826732673267,127.25510910570308,666.7136138613862,109.86797808249565,666.7136138613862,109.86797808249565,666.7136138613862,109.86797808249565,666.7136138613862,109.86797808249565,666.7136138613862,109.86797808249565,666.7136138613862,109.86797808249565,666.7136138613862,109.86797808249565,0.13333333333333353,78.52475247524762,,,,,,,,2016-08-31
2016,9,3,4,39,0,651.7554455445545,667.460396039604,643.9029702970297,628.1980198019802,588.9356435643564,588.9356435643564,698.9257425742575,654.3729372937295,11.99485407151509,624.2717821782179,39.340822622004964,675.692904290429,137.99606966389538,-15.704950495049502,-47.170297029702965,-0.02352941176470591,-0.06748971193415632,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,30,274,0,1,0,1,5,-0.9999907397361901,0.004303538296243821,-0.433883739117558,-0.9009688679024191,667.460396039604,533.9683168316832,690.5049504950496,,,,,,,,622.589108910891,36.18798137161118,680.2148514851485,127.50008135390036,666.0013201320131,107.13579507818076,666.0013201320131,107.13579507818076,666.0013201320131,107.13579507818076,666.0013201320131,107.13579507818076,666.0013201320131,107.13579507818076,666.0013201320131,107.13579507818076,666.0013201320131,107.13579507818076,0.22058823529411775,117.78712871287132,,,,,,,,2016-09-30
2016,10,4,0,44,0,691.0178217821782,651.7554455445545,667.460396039604,643.9029702970297,628.1980198019802,533.9683168316832,741.029702970297,670.0778877887789,19.761629341956937,645.2117161716171,34.91188476493526,671.5252475247524,136.5914915322017,39.2623762376237,-50.011881188118764,0.06024096385542155,-0.06748971193415632,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,31,305,0,1,0,0,5,-0.858763958275803,0.5123714121284235,0.0,1.0,651.7554455445545,612.4930693069307,715.7673267326733,,,,,,,,633.8069306930694,43.888309045598454,678.4470297029703,127.14028976060226,667.1384338433844,104.68977993701077,667.1384338433844,104.68977993701077,667.1384338433844,104.68977993701077,667.1384338433844,104.68977993701077,667.1384338433844,104.68977993701077,667.1384338433844,104.68977993701077,667.1384338433844,104.68977993701077,0.1282051282051282,78.52475247524751,,,,,,,,2016-10-31
2016,11,4,2,48,0,824.509900990099,691.0178217821782,651.7554455445545,667.460396039604,643.9029702970297,612.4930693069307,884.1831683168316,722.4277227722773,90.55916231518201,684.4740924092408,71.86909780059449,666.5524752475247,129.02211315040492,133.49207920792082,-59.67326732673257,0.19318181818181834,-0.06748971193415632,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,30,335,0,1,0,0,5,-0.4937755501599774,0.8695893893466109,0.9749279121818236,-0.22252093395631434,691.0178217821782,565.3782178217822,698.9257425742575,,,,,,,,670.8257425742574,74.88823798225015,687.4173267326732,132.99188816496957,673.9806715454154,107.41761244080568,673.9806715454154,107.41761244080568,673.9806715454154,107.41761244080568,673.9806715454154,107.41761244080568,673.9806715454154,107.41761244080568,673.9806715454154,107.41761244080568,673.9806715454154,107.41761244080568,0.45833333333333326,259.13168316831684,,,,,,,,2016-11-30
2016,12,4,5,52,1,934.4445544554455,824.509900990099,691.0178217821782,651.7554455445545,667.460396039604,565.3782178217822,1002.0742574257425,816.6574257425742,121.90319754063167,735.5151815181517,117.90921505659325,660.9166666666666,113.58773710449933,109.93465346534651,-67.62970297029699,0.1333333333333333,-0.06748971193415632,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,31,366,0,1,0,1,5,0.017213356155833904,0.9998518392091162,-0.9749279121818236,-0.2225209339563146,824.509900990099,588.9356435643564,741.029702970297,,,,,,,,720.1841584158417,115.02507428786942,701.2326732673267,148.1696068913094,684.8333333333334,117.74376454384702,684.8333333333334,117.74376454384702,684.8333333333334,117.74376454384702,684.8333333333334,117.74376454384702,684.8333333333334,117.74376454384702,684.8333333333334,117.74376454384702,684.8333333333334,117.74376454384702,0.5866666666666669,345.50891089108916,,,,,,,,2016-12-31
2017,1,1,1,5,0,577.8712871287129,934.4445544554455,824.509900990099,691.0178217821782,651.7554455445545,588.9356435643564,588.9356435643564,778.9419141914192,182.6019025330208,724.509900990099,130.57183308259712,659.9946369636963,114.26801824745147,-356.57326732673266,-11.064356435643504,-0.3815884694566264,-0.018787038204513884,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,31,31,0,1,0,0,5,0.5086709438521044,0.8609610158889943,0.7818314824680298,0.6234898018587336,934.4445544554455,628.1980198019802,884.1831683168316,,,,,,,,712.9946251768034,123.02728979723089,679.3532531824611,141.54375319963466,680.5548514851486,117.23301373069586,680.5548514851486,117.23301373069586,680.5548514851486,117.23301373069586,680.5548514851486,117.23301373069586,680.5548514851486,117.23301373069586,680.5548514851486,117.23301373069586,680.5548514851486,117.23301373069586,-0.08011284831673182,-50.326732673267315,,,,,,,,2017-01-31
2017,2,1,1,9,0,523.9366336633664,577.8712871287129,934.4445544554455,824.509900990099,691.0178217821782,628.1980198019802,533.9683168316832,678.7508250825082,223.07330441266916,700.5892739273928,154.13424611638646,659.1586633663367,115.30581496413987,-53.934653465346514,-10.031683168316818,-0.09333333333333327,-0.018787038204513884,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,28,59,0,1,0,0,4,0.8498170915275278,0.5270777086423722,0.7818314824680298,0.6234898018587336,577.8712871287129,643.9029702970297,1002.0742574257425,,,,,,,,695.85657708628,141.26072982473963,645.2005657708627,112.36138028932096,674.5310738766184,118.90025080566063,674.5310738766184,118.90025080566063,674.5310738766184,118.90025080566063,674.5310738766184,118.90025080566063,674.5310738766184,118.90025080566063,674.5310738766184,118.90025080566063,674.5310738766184,118.90025080566063,-0.1863112024134993,-119.96633663366333,,,,,,,,2017-02-28
2017,3,1,4,13,0,600.9861386138614,523.9366336633664,577.8712871287129,934.4445544554455,824.509900990099,643.9029702970297,612.4930693069307,567.5980198019802,39.53873505126244,692.1277227722773,158.6778395437695,658.1997524752475,115.77606576961193,77.04950495049502,-11.506930693069307,0.1470588235294117,-0.018787038204513884,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,31,90,0,1,0,1,5,0.9997685019798909,0.021516097436222254,-0.433883739117558,-0.9009688679024191,523.9366336633664,667.460396039604,588.9356435643564,,,,,,,,686.3602545968881,145.65390414487362,646.061315417256,111.9425810182452,671.8071873854052,117.44725010507888,671.8071873854052,117.44725010507888,671.8071873854052,117.44725010507888,671.8071873854052,117.44725010507888,671.8071873854052,117.44725010507888,671.8071873854052,117.44725010507888,671.8071873854052,117.44725010507888,-0.09959281152884814,-66.47425742574262,,,,,,,,2017-03-31
2017,4,2,6,17,1,554.7564356435643,600.9861386138614,523.9366336633664,577.8712871287129,934.4445544554455,667.460396039604,565.3782178217822,559.8930693069307,38.78073371305355,669.4174917491749,168.32610902640545,657.3146039603961,116.58798944183354,-46.229702970297126,-10.621782178217927,-0.0769230769230771,-0.018787038204514106,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,30,120,0,1,0,0,5,0.8800122039735357,-0.47495107206704995,-0.7818314824680299,0.6234898018587334,600.9861386138614,651.7554455445545,533.9683168316832,,,,,,,,672.5032531824611,153.87674488153337,647.5461810466761,110.46952658845373,667.6268033946252,117.3554006841656,667.6268033946252,117.3554006841656,667.6268033946252,117.3554006841656,667.6268033946252,117.3554006841656,667.6268033946252,117.3554006841656,667.6268033946252,117.3554006841656,667.6268033946252,117.3554006841656,-0.14882731024969909,-96.99900990099025,,,,,,,,2017-04-30
2017,5,2,2,22,0,577.8712871287129,554.7564356435643,600.9861386138614,523.9366336633664,577.8712871287129,651.7554455445545,588.9356435643564,577.8712871287129,23.114851485147508,628.3110561056105,152.22155745372785,656.3925742574257,117.21995982769785,23.11485148514862,-11.064356435643504,0.04166666666666696,-0.018787038204513884,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,31,151,0,1,0,0,5,0.5160623910158528,-0.8565509959010036,0.9749279121818236,-0.22252093395631434,554.7564356435643,691.0178217821782,612.4930693069307,,631.559405940594,,,,,,656.3394625176804,157.50759692799966,645.0731966053748,111.69531462936456,664.5317855923523,116.43975905138883,665.7093705799151,118.40046359758024,664.5317855923523,116.43975905138883,664.5317855923523,116.43975905138883,664.5317855923523,116.43975905138883,664.5317855923523,116.43975905138883,664.5317855923523,116.43975905138883,-0.1637389530152107,-113.14653465346532,,,,,,,,2017-05-31
2017,6,2,4,26,0,616.3960396039604,577.8712871287129,554.7564356435643,600.9861386138614,523.9366336633664,691.0178217821782,628.1980198019802,583.0079207920792,31.139186696866236,575.3029702970297,32.93058945108568,655.4090759075907,117.5271308937849,38.52475247524751,-11.801980198019805,0.06666666666666665,-0.018787038204513884,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,30,181,0,1,0,1,5,0.02581844022713308,-0.9996666485105112,-0.433883739117558,-0.9009688679024191,577.8712871287129,824.509900990099,565.3782178217822,,572.6138613861386,,,,,,626.6089108910891,139.03159071359065,648.7173267326733,109.70980502460064,662.9272607260725,114.75159148516046,667.2730198019801,117.41043156290685,662.9272607260725,114.75159148516046,662.9272607260725,114.75159148516046,662.9272607260725,114.75159148516046,662.9272607260725,114.75159148516046,662.9272607260725,114.75159148516046,-0.25240917196534396,-208.11386138613864,,,,,,,,2017-06-30
