index,y,year,month,quarter,day_of_week,week_of_year,is_weekend,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,diff_12,pct_change_1,pct_change_12,month_sin,month_cos,quarter_sin,quarter_cos,day_of_month,day_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,week_of_month,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,lag_1d,lag_7d,lag_14d,lag_30d,lag_4w,lag_8w,lag_12w,lag_3m,lag_6m,lag_12m,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_8w,rolling_mean_12w,rolling_std_12w,rolling_mean_3m,rolling_std_3m,rolling_mean_6m,rolling_std_6m,rolling_mean_12m,rolling_std_12m,pct_change_1w,diff_1w,pct_change_1m,diff_1m,pct_change_1y,diff_1y,momentum_30d,momentum_90d,yoy_change
2010-01-11,515.7691312679655,2010,1,1,0,2,0,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,580.3620462046205,40.42787391453349,588.2402640264025,33.671125708337776,663.0833333333334,113.96010895731956,-174.0577866496327,17.970297029703033,-0.2523209549071618,0.0304134724142266,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,11,11,0,0,0,0,2,0.1882267098432442,0.9821256058680006,0.0,1.0,689.8269179175982,526.9765314595975,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,603.0503453939864,75.74213627755158,619.0789046485293,81.11837469047495,619.0789046485293,81.11837469047495,619.0789046485293,81.11837469047495,619.0789046485293,81.11837469047495,619.0789046485293,81.11837469047495,619.0789046485293,81.11837469047495,619.0789046485293,81.11837469047495,619.0789046485293,81.11837469047495,-0.02126736111111105,-11.207400191632019,0.03963133640552985,24.587663685723328,0.22668270525503154,140.63613861386136,3.963133640552985,-8.571428571428585,
2010-01-12,542.732967103162,2010,1,1,1,2,0,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,580.3620462046205,40.42787391453349,588.2402640264025,33.671125708337776,663.0833333333334,113.96010895731956,26.963835835196505,17.970297029703033,0.052278886425228155,0.0304134724142266,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,12,12,0,0,0,0,2,0.2051044998686192,0.9787400799669153,0.7818314824680298,0.6234898018587336,515.7691312679655,554.5630006387735,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,601.3603406031847,77.12370793778891,612.7167431864153,80.42211597806568,612.7167431864153,80.42211597806568,612.7167431864153,80.42211597806568,612.7167431864153,80.42211597806568,612.7167431864153,80.42211597806568,612.7167431864153,80.42211597806568,612.7167431864153,80.42211597806568,612.7167431864153,80.42211597806568,-0.021332172398780824,-11.830033535611506,0.03963133640552985,24.587663685723328,0.22668270525503154,140.63613861386136,3.963133640552985,-8.571428571428585,
2010-01-13,541.0429623123601,2010,1,1,2,2,0,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,580.3620462046205,40.42787391453349,588.2402640264025,33.671125708337776,663.0833333333334,113.96010895731956,-1.6900047908018223,17.970297029703033,-0.0031138790035589725,0.0304134724142266,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,13,13,0,0,0,0,2,0.22192151300416552,0.9750645322571948,0.9749279121818236,-0.22252093395631434,542.732967103162,552.8729958479719,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,599.6703358123831,78.48096230462227,607.2033754268726,79.52297942229785,607.2033754268726,79.52297942229785,607.2033754268726,79.52297942229785,607.2033754268726,79.52297942229785,607.2033754268726,79.52297942229785,607.2033754268726,79.52297942229785,607.2033754268726,79.52297942229785,607.2033754268726,79.52297942229785,-0.021397379912663994,-11.830033535611733,0.03963133640552985,24.587663685723328,0.22668270525503154,140.63613861386136,3.963133640552985,-8.571428571428585,
2010-01-14,567.7399552858511,2010,1,1,3,2,0,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,580.3620462046205,40.42787391453349,588.2402640264025,33.671125708337776,663.0833333333334,113.96010895731956,26.69699297349098,17.970297029703033,0.04934357312290105,0.0304134724142266,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,14,14,0,0,0,0,2,0.2386727660059501,0.9711000518829505,0.43388373911755823,-0.900968867902419,541.0429623123601,580.1926221654423,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,597.8913834010128,79.13446766468738,604.3845597025139,77.1277524103737,604.3845597025139,77.1277524103737,604.3845597025139,77.1277524103737,604.3845597025139,77.1277524103737,604.3845597025139,77.1277524103737,604.3845597025139,77.1277524103737,604.3845597025139,77.1277524103737,604.3845597025139,77.1277524103737,-0.021462987297415692,-12.45266687959122,0.03963133640552985,24.587663685723328,0.22668270525503154,140.63613861386136,3.963133640552985,-8.571428571428585,
2010-01-15,594.259053018205,2010,1,1,4,2,0,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,580.3620462046205,40.42787391453349,588.2402640264025,33.671125708337776,663.0833333333334,113.96010895731956,26.519097732353885,17.970297029703033,0.04670993733213957,0.0304134724142266,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,15,15,0,0,0,0,3,0.255353295116187,0.9668478136052775,-0.433883739117558,-0.9009688679024191,567.7399552858511,607.3343532417757,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,596.0234833690741,79.02867056363344,602.5166596705752,77.02639310026879,603.70952592356,74.36813032905955,603.70952592356,74.36813032905955,603.70952592356,74.36813032905955,603.70952592356,74.36813032905955,603.70952592356,74.36813032905955,603.70952592356,74.36813032905955,603.70952592356,74.36813032905955,-0.02152899824253074,-13.075300223570707,0.03963133640552985,24.587663685723328,0.22668270525503154,140.63613861386136,3.963133640552985,-8.571428571428585,
2010-01-16,705.2275630788886,2010,1,1,5,2,1,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,580.3620462046205,40.42787391453349,588.2402640264025,33.671125708337776,663.0833333333334,113.96010895731956,110.96851006068357,17.970297029703033,0.1867342356790045,0.0304134724142266,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,16,16,0,0,0,0,3,0.2719581575341055,0.9623090774541486,-0.9749279121818236,-0.2225209339563146,594.259053018205,720.7933966783775,736.3592302778665,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,593.7997928548615,75.0517274816368,600.2929691563626,73.2205923229592,610.0544032457681,76.19731215604592,610.0544032457681,76.19731215604592,610.0544032457681,76.19731215604592,610.0544032457681,76.19731215604592,610.0544032457681,76.19731215604592,610.0544032457681,76.19731215604592,610.0544032457681,76.19731215604592,-0.021595416483032093,-15.565833599488883,0.03963133640552985,24.587663685723328,0.22668270525503154,140.63613861386136,3.963133640552985,-8.571428571428585,
2010-01-17,674.8837176620887,2010,1,1,6,2,1,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,580.3620462046205,40.42787391453349,588.2402640264025,33.671125708337776,663.0833333333334,113.96010895731956,-30.343845416799923,17.970297029703033,-0.04302702702702732,0.0304134724142266,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,17,17,0,0,0,0,3,0.288482432880609,0.9574851883550393,-0.7818314824680299,0.6234898018587334,705.2275630788886,689.8269179175982,704.7701181731076,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,591.6650499612173,72.01627710877025,598.1582262627184,70.31840886911628,613.8678923290811,75.43460322606155,613.8678923290811,75.43460322606155,613.8678923290811,75.43460322606155,613.8678923290811,75.43460322606155,613.8678923290811,75.43460322606155,613.8678923290811,75.43460322606155,613.8678923290811,75.43460322606155,-0.02166224580017695,-14.94320025550951,0.03963133640552985,24.587663685723328,0.22668270525503154,140.63613861386136,3.963133640552985,-8.571428571428585,
2010-01-18,504.5617310763334,2010,1,1,0,3,0,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,580.3620462046205,40.42787391453349,588.2402640264025,33.671125708337776,663.0833333333334,113.96010895731956,-170.32198658575527,17.970297029703033,-0.2523723452327157,0.0304134724142266,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,18,18,0,0,0,0,3,0.30492122465628907,0.9523775757303974,0.0,1.0,674.8837176620887,515.7691312679655,526.9765314595975,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,590.0639927909841,74.07982070001218,596.5571690924853,72.29129376017138,607.7953278150395,77.58492045486658,607.7953278150395,77.58492045486658,607.7953278150395,77.58492045486658,607.7953278150395,77.58492045486658,607.7953278150395,77.58492045486658,607.7953278150395,77.58492045486658,607.7953278150395,77.58492045486658,-0.021729490022172948,-11.207400191632075,0.03963133640552985,24.587663685723328,0.22668270525503154,140.63613861386136,3.963133640552985,-8.571428571428585,
2010-01-19,530.9029335675502,2010,1,1,1,3,0,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,580.3620462046205,40.42787391453349,588.2402640264025,33.671125708337776,663.0833333333334,113.96010895731956,26.341202491216848,17.970297029703033,0.052206104563312206,0.0304134724142266,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,19,19,0,0,0,0,3,0.3212696616923644,0.9469877530760753,0.7818314824680298,0.6234898018587336,504.5617310763334,542.732967103162,554.5630006387735,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,588.3739880001824,75.46161400794287,594.8671643016836,73.61301506333697,603.7483596967506,77.43506140231611,603.7483596967506,77.43506140231611,603.7483596967506,77.43506140231611,603.7483596967506,77.43506140231611,603.7483596967506,77.43506140231611,603.7483596967506,77.43506140231611,603.7483596967506,77.43506140231611,-0.021797153024911253,-11.830033535611733,0.03963133640552985,24.587663685723328,0.22668270525503154,140.63613861386136,3.963133640552985,-8.571428571428585,
2010-01-20,529.2129287767486,2010,1,1,2,3,0,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,580.3620462046205,40.42787391453349,588.2402640264025,33.671125708337776,663.0833333333334,113.96010895731956,-1.690004790801595,17.970297029703033,-0.003183265120509149,0.0304134724142266,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,20,20,0,0,0,0,3,0.3375228995941133,0.9413173175128471,0.9749279121818236,-0.22252093395631434,530.9029335675502,541.0429623123601,552.8729958479719,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,586.6839832093808,76.81855597719579,593.1771595108819,74.91141982308677,600.0215881507505,77.19051999271102,600.0215881507505,77.19051999271102,600.0215881507505,77.19051999271102,600.0215881507505,77.19051999271102,600.0215881507505,77.19051999271102,600.0215881507505,77.19051999271102,600.0215881507505,77.19051999271102,-0.021865238732708403,-11.830033535611506,0.03963133640552985,24.587663685723328,0.22668270525503154,140.63613861386136,3.963133640552985,-8.571428571428585,
2010-01-21,555.2872884062599,2010,1,1,3,3,0,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,580.3620462046205,40.42787391453349,588.2402640264025,33.671125708337776,663.0833333333334,113.96010895731956,26.074359629511264,17.970297029703033,0.0492700729927007,0.0304134724142266,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,21,21,0,0,0,0,3,0.3536761221763716,0.9353679493131483,0.43388373911755823,-0.900968867902419,529.2129287767486,567.7399552858511,580.1926221654423,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,584.9050307980107,77.47178712639932,591.3982070995118,75.53659804641963,597.891383401013,75.86666445613493,597.891383401013,75.86666445613493,597.891383401013,75.86666445613493,597.891383401013,75.86666445613493,597.891383401013,75.86666445613493,597.891383401013,75.86666445613493,597.891383401013,75.86666445613493,-0.021933751119069034,-12.45266687959122,0.03963133640552985,24.587663685723328,0.22668270525503154,140.63613861386136,3.963133640552985,-8.571428571428585,
2010-01-22,581.1837527946343,2010,1,1,4,3,0,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,580.3620462046205,40.42787391453349,588.2402640264025,33.671125708337776,663.0833333333334,113.96010895731956,25.896464388374397,17.970297029703033,0.04663615560640744,0.0304134724142266,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,22,22,0,0,0,0,4,0.3697245428906731,0.9291414114031743,-0.433883739117558,-0.9009688679024191,555.2872884062599,594.259053018205,607.3343532417757,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,583.037130766072,77.366221772302,589.5303070675731,75.43547267647983,597.1319456461774,74.12392198814547,597.1319456461774,74.12392198814547,597.1319456461774,74.12392198814547,597.1319456461774,74.12392198814547,597.1319456461774,74.12392198814547,597.1319456461774,74.12392198814547,597.1319456461774,74.12392198814547,-0.022002694207453932,-13.075300223570707,0.03963133640552985,24.587663685723328,0.22668270525503154,140.63613861386136,3.963133640552985,-8.571428571428585,
2010-01-23,689.6617294793996,2010,1,1,5,3,1,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,580.3620462046205,40.42787391453349,588.2402640264025,33.671125708337776,663.0833333333334,113.96010895731956,108.47797668476528,17.970297029703033,0.1866500502864139,0.0304134724142266,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,23,23,0,0,0,0,4,0.38566340624360707,0.9226395488404876,-0.9749279121818236,-0.2225209339563146,581.1837527946343,705.2275630788886,720.7933966783775,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,580.8134402518592,73.39037554224466,587.3066165533603,71.63138163811615,601.1549797258828,74.9457326250353,601.1549797258828,74.9457326250353,601.1549797258828,74.9457326250353,601.1549797258828,74.9457326250353,601.1549797258828,74.9457326250353,601.1549797258828,74.9457326250353,601.1549797258828,74.9457326250353,-0.02207207207207207,-15.565833599488997,0.03963133640552985,24.587663685723328,0.22668270525503154,140.63613861386136,3.963133640552985,-8.571428571428585,
2010-01-24,659.9405174065794,2010,1,1,6,3,1,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,590.8663366336633,580.3620462046205,40.42787391453349,588.2402640264025,33.671125708337776,663.0833333333334,113.96010895731956,-29.721212072820208,17.970297029703033,-0.04309534776600643,0.0304134724142266,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,24,24,0,0,0,0,4,0.401487989205973,0.9158642882672872,-0.7818314824680299,0.6234898018587334,689.6617294793996,674.8837176620887,689.8269179175982,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,620.4096534653465,578.6786973582151,70.35251794812555,585.1718736597161,68.7275470693713,603.6043771292451,74.27409073347133,603.6043771292451,74.27409073347133,603.6043771292451,74.27409073347133,603.6043771292451,74.27409073347133,603.6043771292451,74.27409073347133,603.6043771292451,74.27409073347133,603.6043771292451,74.27409073347133,-0.02214188883868029,-14.943200255509282,0.03963133640552985,24.587663685723328,0.22668270525503154,140.63613861386136,3.963133640552985,-8.571428571428585,
